TIC tpeak
267677647 1508.4684155391917
405214372 1498.2589786065487
152408413 1498.4617959272348
176875702 1497.624497196386
284845055 1512.2334273595986
299651937 1509.0924506544263
453191653 1510.8983903180322
261087850 1497.6243882509234
64670022 1509.946787131729
154615329 1500.5676491327163
219214141 1510.171306004772
130792292 1501.2528594924465
98483394 1510.7727595757128
175258304 1511.1061282870567
60419573 1513.5604211170776
142974263 1499.8752692560377
218433344 1500.2864196849494
156987549 1512.4336746132144
128897600 1511.1020133651348
271906844 1497.5164372993277
372851579 1510.9526555140396
382579050 1511.8394216620916
62002650 1497.2909855941823
175384723 1509.5392524594804
749778132 1507.5907446567526
358548830 1511.1328906596
49839444 1507.8199538861045
73301021 1510.0978426496638
293912226 1513.0246616916481
141913211 1507.1867287145365
437189896 1510.9425691799452
280614742 1500.3400942603325
308306644 1512.8939677190701
409543981 1507.2016225684283
150465603 1508.0960210811304
238442402 1513.9903230332973
54642142 1498.3080862886247
80139464 1509.6240858350814
94518087 1511.3645747881667
281427404 1499.5679689882168
393125936 1498.4614359002871
59969579 1507.2658010344494
174871422 1498.1325597901432
177690810 1512.2859564945918
294668207 1507.6822383217498
412517083 1499.893051283649
418894427 1499.1166277506704
79926395 1500.1650199430871
133253965 1497.539932091133
437161874 1500.3016807769804
140388290 1510.157816822381
167694473 1510.305786540868
167793718 1510.5049870494208
268863997 1499.1228556230947
279219675 1508.4911172897205
125243770 1497.021646399281
174316408 1513.8737499084623
114112565 1512.851010541994
97355160 1498.6783190336237
319242189 1512.180905544825
350478353 1508.011004995455
93962745 1511.4565482417447
452847155 1496.8228268812297
187719001 1512.7900297371868
237927839 1498.7268295560082
14446912 1511.7717937263258
167007241 1497.70286982871
130440994 1511.4190624039227
155720424 1506.9570573850688
154534916 1512.9096604458036
23295551 1498.1447833347645
148183765 1513.8241085188529
341412446 1497.6625567595227
238291526 1498.1916153587133
112319089 1499.1971898816919
238920616 1510.4756613367338
59763483 1512.4876014241784
264472233 1507.2208429144991
144416476 1498.0674550604956
178158676 1506.7024555434348
268873801 1499.4690053833945
334515239 1511.7587273810057
93958048 1510.0483277041214
259066266 1498.0086397618725
172078406 1498.6664982355742
38939477 1499.426836139093
147119978 1507.3240653408714
170087771 1500.1318556374936
294392666 1508.2132269176557
412393542 1511.0475770153641
306939091 1497.7311499053358
144534269 1500.584006957067
332309160 1511.8839868940067
114302999 1510.2558959947414
33363184 1511.0808380919002
279250362 1512.428856110398
155729366 1500.809101077909
141185995 1500.7857369854773
23165726 1509.992860830695
141126830 1507.0020220576916
65802958 1511.5824674806217
422072322 1501.2750556661838
419027258 1500.7143809279005
65058362 1499.3376182285679
106496339 1513.2341908399883
349522994 1498.7957371868456
172361093 1500.094250422363
114737424 1500.5094329992023
47588135 1498.3979079642313
174314283 1512.4064734297874
80650820 1499.9663236501578
145866701 1506.6210382521465
109395985 1510.1011138594736
65814586 1500.9139436871135
150274591 1513.1095061488875
154370671 1507.352343135558
172306476 1498.137799323863
73190331 1510.9251124356588
173825209 1509.383971919825
831972450 1499.652552284374
443954337 1508.5918552117182
151625303 1510.8416672618962
155964102 1508.9112772791766
148180908 1497.1897750679998
280001176 1509.741653710159
36562488 1512.5587232873086
293381105 1509.986409518137
296075418 1508.5469219417264
177125578 1497.1375347981775
96313671 1513.7483264205714
81544813 1508.3597420605806
178651320 1500.798803489613
148741456 1512.712099788349
285917703 1496.8189876626047
110713942 1497.279677467457
177514356 1498.3243318604816
380032626 1507.6961368109387
172598832 1509.5681425750056
293221625 1510.2395726371628
50100436 1498.9043940673046
288474268 1508.120017178061
141412962 1512.3440312895623
123443167 1500.766340714466
36467372 1497.0854198849643
268500522 1508.072813785479
155489904 1509.1384090309043
452822211 1510.9094928779004
381950615 1508.5099554166254
126858164 1511.0920478887078
267676343 1497.723026896242
278777880 1496.7042779675317
63484642 1508.6044145384635
156404152 1498.3031775666504
284228280 1513.304759497676
455140408 1507.9298222525513
31479552 1513.4886722142621
153650089 1497.7464265661642
146699732 1498.611486279204
141976620 1499.7476221931995
112605071 1511.0732785343994
388019035 1508.299370077404
49251850 1497.7902016795856
55776660 1507.0997160786872
278989902 1513.1285965646916
349569358 1508.0765469596975
55672364 1497.1089257246172
155036223 1513.9444839777364
30727977 1498.5047249612965
149933288 1498.9117361412736
334253695 1511.792152143583
421130546 1508.4613891808851
306507619 1498.9054236365218
19689697 1513.3794629627112
110606590 1497.4443025498213
125593414 1499.2794932625618
93597941 1511.5503033614932
231491816 1512.1520195893113
364301834 1499.9963329453446
348843537 1510.3830143041027
131103673 1500.952133380876
151267228 1496.8076997944895
257168296 1509.948252473802
80990594 1499.885140907526
172626825 1512.7178758126827
26047251 1512.3950148357683
64970149 1511.5296005226073
149444017 1508.1467763127566
19764135 1500.65926382941
52689822 1510.5281488551827
443911893 1513.636588487361
284029381 1510.6372618577345
78446628 1513.954097042909
125890780 1509.7085433903844
300011294 1509.3018398631943
144869674 1509.4445640237075
88626973 1508.1415599350364
177335995 1498.0100705334069
88793196 1510.6551279845908
174876382 1511.6921207216897
265043352 1511.3722564004054
172622977 1497.7447373555576
279957309 1496.9185517387589
432012453 1509.2367411527134
52503763 1509.595866600954
156104804 1512.5268254963871
260639305 1507.012385993252
130002402 1498.931592501549
147432819 1507.0392762770496
25080170 1513.1228486960383
177349152 1500.1185319882456
170527860 1500.024843900321
133146376 1497.6199861776822
93950660 1510.2747752138255
108415047 1500.6228000488095
382627018 1513.2020758116757
113838632 1498.0528058496711
291402393 1510.7172592330173
382630979 1497.1006926182067
437181119 1513.6707410485276
280001564 1509.336473020086
30188584 1497.6243065127453
412581044 1498.5977458324166
373918147 1501.1117848173026
125953181 1507.4805225865814
47631999 1513.8541684865625
126586033 1511.286533956514
129018518 1498.395213869206
131573022 1497.57032316922
32082825 1513.6294533442424
110227211 1510.80941761636
332306530 1513.7177919187236
80822653 1508.0758277643981
127413955 1507.9840434649097
62359365 1508.4948317265294
412744320 1513.8302360816929
169665792 1498.3982715109205
440798663 1509.6023879100132
146336787 1510.228958981174
174471266 1507.545417352012
349427260 1510.7014363436876
157008354 1508.7635217341553
80993005 1508.7896491020497
268876123 1499.303083049369
178413811 1497.2977857132717
98283754 1500.6628524307
31929659 1510.6681441336573
443952802 1510.4505660023913
141268704 1498.6168933127587
110119645 1508.666547997759
88795203 1497.6891025618536
100397680 1497.633769368852
153930804 1498.7150478496299
440775569 1508.7954252433385
333938243 1498.129987516944
134749482 1511.6818267890249
106626891 1510.7424930375457
79296686 1507.0386528365868
232025077 1511.105206930589
366620633 1509.1233594005405
167696452 1510.9975033142653
264479406 1512.3556173101304
346993693 1512.9957273770767
141422091 1498.842033336131
407663913 1500.4698198885326
157344195 1499.7836545742707
173000465 1511.810540950512
157457535 1509.282451978136
452842567 1506.8437111230587
54222507 1496.8236121065383
177811086 1499.3177173160234
141510953 1507.3948102160268
125721115 1511.7774385047055
19112056 1510.5999502936222
64783005 1501.2105726870093
148465598 1500.0974684380026
65412974 1513.4519364121784
122986884 1500.108064582128
99507449 1500.1863427007463
94511827 1513.587589212055
141912009 1507.6369237799636
73040574 1498.469623703463
144465650 1506.8625327741022
443896236 1511.9345783505676
67862632 1511.8924514916773
182099250 1507.2052800866636
771424371 1510.8453850120889
143827402 1512.334675506056
270047981 1512.5336687432882
129516959 1512.837216303108
132639011 1511.2193029121963
147430989 1497.577467928267
260984869 1497.261652377965
196284998 1500.7670769637245
81744155 1512.874983310773
146908568 1496.9407066235203
468985703 1507.0858047883683
94045585 1507.0984537967927
770991777 1499.1473296066376
415225878 1498.4111896098466
238566682 1513.001866892706
146693917 1498.5658840670774
177537653 1498.7576035697562
141263183 1511.333956919778
154545326 1512.6396064582773
41530045 1507.3492757232905
78442269 1512.8243787034014
419022298 1509.835441130799
382198193 1513.149749777884
142146835 1498.0999386866665
421077465 1512.61007537912
48755910 1500.909780644749
144356163 1507.6871387252186
735159904 1499.3103974188991
119326200 1509.375384180663
146261159 1499.0876241849994
268123440 1514.0358604052958
389825558 1498.4321075578187
178546033 1497.5131873267428
51252146 1510.0138795292276
158029542 1513.4095916972553
140467112 1501.1327085440137
412265367 1496.9049931264215
65952427 1509.5735937142538
53986829 1498.6798895643392
272085270 1496.8986128880663
125588815 1509.9943619157793
341336764 1509.6749947867818
141089405 1498.2550375906465
80029448 1497.5240122134262
177684389 1497.672207026133
300557956 1498.3188047747979
145277239 1500.1112548281017
54698491 1510.4333826504217
16153145 1507.7484349365811
269903850 1512.637807959067
127900978 1507.155089189958
340354145 1498.1081874306274
145701936 1508.7136343726806
64549218 1497.003109597192
95594599 1498.2033407999538
134543480 1507.307786029387
157343491 1513.2514084026304
110244697 1509.8815721996643
143434099 1498.525724497633
50909372 1511.710553508061
106998558 1506.9032567713593
112598521 1514.00964363585
142293586 1506.6764494481824
177023387 1497.9835371792162
339773576 1506.68340681633
268500316 1506.5659838840293
50835443 1500.5663157330998
437128482 1497.7744410569078
154605401 1513.8468912467258
292842620 1511.2227916455713
62310573 1513.686092296924
220583419 1512.330750842445
318907732 1497.2601962733795
98074683 1511.0936288248463
127080298 1497.4212673497273
14800340 1511.4127358360072
176085057 1512.769103866283
140399926 1500.4721870680553
165211625 1507.827675775159
41229914 1499.0814740323417
279218723 1496.9176162299766
146988555 1498.042939263255
266945368 1511.5617538779918
268693152 1510.348359541074
177980622 1513.7572283329564
141211196 1507.2477642456336
51827422 1512.231083069011
149751010 1508.551959804858
143839686 1513.2100546832894
126102806 1511.8333895646529
187815523 1508.6465066547296
19567103 1514.0638184364095
231383613 1508.7501218283078
55660748 1497.122556996833
51035829 1498.2192155583934
419363641 1513.4863877292157
421072086 1512.8866785242426
41089555 1497.9641744668581
172735927 1498.8988719060144
167206446 1500.133946368403
238545469 1513.142837665487
174427135 1512.8490373462464
271373013 1510.4329477365131
295618931 1498.5188961366148
234418910 1512.459782758341
437088109 1501.018106430184
156992595 1511.0425838381495
66159056 1510.6827508247575
375036176 1512.8250699290475
320418216 1510.0290357724232
139338538 1509.5404129224428
153656820 1511.1464495838238
291465107 1513.4982489056777
445393185 1507.7665690127014
178059287 1498.3214839946347
382065821 1499.5933939026468
319437824 1500.0323323975074
148318395 1497.5997073971887
350930503 1499.2772458876118
31605558 1501.0169351534937
51485278 1498.56095576306
154462550 1509.6355961860286
157129095 1499.4726839429268
32304793 1498.4399083085502
152675606 1497.7517726083695
257301712 1510.281939179453
113384985 1501.212936403018
182317214 1499.141038784239
284840988 1497.870825839359
219164266 1511.2524161077072
154468174 1509.4635032779652
271808281 1499.9221713250122
178665294 1497.7456671333694
331918822 1510.7819106175643
98077775 1508.539083432455
94240789 1513.0980647884958
30855694 1499.8844801317994
48607428 1498.902882506193
97585420 1509.9844240874388
14846809 1507.4482942678883
169967175 1509.6730583576793
129802843 1507.9751160707578
231093347 1499.5247091519605
284132891 1499.7786537675267
124329181 1498.580396678137
153512944 1508.5471356825888
306763153 1497.645161076413
149665640 1500.0599437876294
36704553 1510.6306807101855
178586351 1497.4624013269938
319432895 1509.9959813441872
111492981 1499.1378896854114
55675180 1499.1695867447322
130344885 1498.8739567438981
341194972 1507.8335926987024
98032044 1500.4087140862982
129011593 1510.3194249991502
106407886 1500.1659468662772
64446447 1500.73194739565
259447000 1507.844251750265
96321917 1512.2055122004417
278959207 1512.5328071747088
455137034 1512.1431405330977
234383151 1512.2152547131964
262695846 1508.792326892493
218995417 1499.31269789792
177597191 1507.8710830408882
55772350 1508.4100333820384
64568899 1512.7460408467236
174966983 1514.0072999785737
80917400 1499.872367409571
264574794 1511.833032841803
41173431 1497.469536792604
354829184 1500.0901833176526
425168163 1512.0837696962767
95406035 1498.8254899238855
170583711 1510.6810989960843
445451809 1498.234600674344
349157803 1498.321003347098
443997530 1507.2058124393616
177760946 1510.7913688840551
231090039 1508.469627550939
130882272 1512.5058863726056
52173199 1509.981303244131
369518604 1512.4832324416295
218704824 1500.036786803089
781250786 1499.4924310662127
308454341 1512.8481601908984
317485213 1508.1413908594782
388013945 1496.767335882876
261059769 1500.1163448325503
81286108 1511.8465720451488
49383054 1497.0826900477778
458613066 1513.8462678484018
125176107 1511.045795201404
59734214 1498.9718598595068
134748733 1510.891692467691
54063577 1509.2463505119329
156406119 1497.0116052994451
405161419 1508.6645326466466
109115179 1512.0359888189387
122898887 1499.6068501058878
415151453 1508.7508250942274
96735025 1507.1378129742789
262695888 1511.4007295803747
332087919 1513.6820262466997
421050244 1512.9645713136447
125895546 1510.5430546487767
121322290 1509.6216682107395
437086266 1498.8153622944203
81231241 1498.3169115988371
148179092 1507.4178047609523
53689023 1497.814067672165
340175618 1511.180809246761
292361047 1511.2761833556747
293985030 1512.625381689809
123142656 1499.0858619981022
65580994 1497.175575380809
55478481 1508.8044119432438
139439255 1508.0341850932869
108127280 1513.3898233469301
334143011 1511.2224394164164
238922239 1496.694578083524
374940358 1498.9343460395091
332078876 1510.5325354852307
148460699 1511.4632846262946
48750345 1508.0378542779063
295403874 1507.253953712254
25065455 1497.728830525287
93752661 1500.2649437826085
385664041 1507.130632284876
139334225 1497.7461383431794
124412455 1507.2218050916824
59758945 1507.4225141332915
238136421 1513.9326405793338
280230659 1509.655050399566
247113608 1507.129362558739
350346406 1500.2072891994615
101207980 1500.9230796139932
307629159 1500.515046913766
268578921 1512.2451286906082
734695558 1498.9447364409366
143382115 1497.9766817493567
140465596 1511.4759926344927
382269280 1498.9937277054053
149608302 1499.452227566277
81713663 1513.080472831533
350712585 1500.5007069983083
64665229 1513.499778794142
292533989 1511.80162757664
167809385 1498.3511838209708
170371712 1500.5609138957157
80030626 1497.6041601274283
143476936 1498.9015224719801
36564349 1496.8023845340992
409691022 1511.747489696408
349648097 1510.421657132789
147589844 1507.2495067958066
174962370 1508.6131126130963
130291499 1511.7446792632709
108417755 1508.8859187987362
65661997 1513.738093516017
264768103 1507.844923955582
422128241 1510.6782905764996
349043568 1513.833325203419
152327638 1512.7331993162334
177594385 1508.0367595142504
141023670 1497.1226235587767
268820583 1507.0721070845611
152588156 1510.0840187456367
108575621 1510.110582017932
177849812 1508.7699790111005
66307784 1511.4305054762751
341727195 1510.2683808665047
65808502 1508.3012293769764
129594610 1510.1921332675954
187558699 1508.6673167565418
306939943 1497.7257430162938
140015536 1499.0008798153806
260076882 1497.3604448888218
38469010 1501.1097301608888
151612933 1512.1031006683945
52446779 1508.9974632743758
106418091 1501.0921943972403
289261440 1512.2072531056901
65760412 1498.2835562593948
174138796 1508.263336535242
280367963 1513.4105401844936
456766136 1497.9632371274215
