3665.546771 0.999856
3665.547003 0.999702
3665.547234 0.999629
3665.547465 0.999536
3665.547697 0.999553
3665.547928 0.999314
3665.548160 0.999210
3665.548391 0.999375
3665.548623 0.999167
3665.548854 0.999047
3665.549086 0.998792
3665.549317 0.998884
3665.549549 0.998635
3665.549780 0.998897
3665.550012 0.998790
3665.550243 0.998736
3665.550475 0.998728
3665.550706 0.998439
3665.550938 0.998499
3665.551169 0.998511
3665.551401 0.998480
3665.551632 0.998516
3665.551864 0.998680
3665.552095 0.998411
3665.552327 0.998392
3665.552558 0.998531
3665.552790 0.998602
3665.553021 0.998590
3665.553253 0.998678
3665.553484 0.998799
3665.553715 0.998796
3665.553947 0.998890
3665.554178 0.998883
3665.554410 0.999073
3665.554641 0.999183
3665.554873 0.999159
3665.555104 0.999288
3665.555336 0.999359
3665.555567 0.999484
3665.555799 0.999616
3665.556030 0.999608
3665.556262 0.999779
3665.556493 0.999881
3665.556725 0.999884
3665.556956 0.999913
3665.557188 1.000005
3665.557419 1.000103
3665.557651 1.000343
3665.557882 1.000363
3665.558114 1.000295
3665.558345 1.000402
3665.558577 1.000548
3665.558808 1.000501
3665.559040 1.000710
3665.559271 1.000445
3665.559503 1.000652
3665.559734 1.000922
3665.559965 1.001003
3665.560197 1.000913
3665.560428 1.001148
3665.560660 1.000822
3665.560891 1.001145
3665.561123 1.001268
3665.561354 1.000881
3665.561586 1.001013
3665.561817 1.001327
3665.562049 1.001170
3665.562280 1.001238
3665.562512 1.001296
3665.562743 1.001116
3665.562975 1.001179
3665.563206 1.001282
3665.563438 1.001194
3665.563669 1.001183
3665.563901 1.001044
3665.564132 1.001165
3665.564364 1.001098
3665.564595 1.000782
3665.564827 1.001082
3665.565058 1.000975
3665.565290 1.000876
3665.565521 1.000877
3665.565752 1.000670
3665.565984 1.000819
3665.566215 1.000605
3665.566447 1.000340
3665.566678 1.000243
3665.566910 1.000234
3665.567141 1.000274
3665.567373 1.000206
3665.567604 1.000099
3665.567836 0.999920
3665.568067 0.999920
3665.568299 0.999863
3665.568530 0.999757
3665.568762 0.999643
3665.568993 0.999385
3665.569225 0.999499
3665.569456 0.999335
3665.569688 0.999100
3665.569919 0.998991
3665.570151 0.998861
3665.570382 0.998881
3665.570614 0.998740
3665.570845 0.998806
3665.571077 0.998656
3665.571308 0.998663
3665.571540 0.998341
3665.571771 0.998403
3665.572002 0.998349
3665.572234 0.998487
3665.572465 0.998296
3665.572697 0.998125
3665.572928 0.998219
3665.573160 0.998246
3665.573391 0.998094
3665.573623 0.998143
3665.573854 0.998252
3665.574086 0.998455
3665.574317 0.998165
3665.574549 0.998119
3665.574780 0.998786
3665.575012 0.998410
3665.575243 0.998267
3665.575475 0.998076
3665.575706 0.998189
3665.575938 0.998483
3665.576169 0.998403
3665.576401 0.998642
3665.576632 0.998583
3665.576864 0.998784
3665.577095 0.998742
3665.577327 0.999040
3665.577558 0.998957
3665.577790 0.999097
3665.578021 0.999178
3665.578252 0.999375
3665.578484 0.999467
3665.578715 0.999380
3665.578947 0.999561
3665.579178 0.999679
3665.579410 0.999702
3665.579641 0.999870
3665.579873 0.999869
3665.580104 1.000113
3665.580336 1.000432
3665.580567 1.000599
3665.580799 1.000584
3665.581030 1.000668
3665.581262 1.000749
3665.581493 1.000889
3665.581725 1.000891
3665.581956 1.001204
3665.582188 1.001273
3665.582419 1.001115
3665.582651 1.000967
3665.582882 1.001450
3665.583114 1.001470
3665.583345 1.001476
3665.583577 1.001576
3665.583808 1.001535
3665.584040 1.001789
3665.584271 1.001861
3665.584502 1.001662
3665.584734 1.001750
3665.584965 1.001703
3665.585197 1.001674
3665.585428 1.001769
3665.585660 1.001902
3665.585891 1.001746
3665.586123 1.001577
3665.586354 1.001537
3665.586586 1.001444
3665.586817 1.001618
3665.587049 1.001411
3665.587280 1.001289
3665.587512 1.001272
3665.587743 1.001076
3665.587975 1.001135
3665.588206 1.001054
3665.588438 1.000992
3665.588669 1.000815
3665.588901 1.000822
3665.589132 1.000433
3665.589364 1.000391
3665.589595 1.000268
3665.589827 1.000265
3665.590058 0.999809
3665.590290 0.999683
3665.590521 0.999492
3665.590752 0.999564
3665.590984 0.999621
3665.591215 0.999439
3665.591447 0.999362
3665.591678 0.999166
3665.591910 0.999255
3665.592141 0.998927
3665.592373 0.998819
3665.592604 0.998808
3665.592836 0.998759
3665.593067 0.998523
3665.593299 0.998647
3665.593530 0.998475
3665.593762 0.998330
3665.593993 0.998436
3665.594225 0.998356
3665.594456 0.998251
3665.594688 0.998285
3665.594919 0.998186
3665.595151 0.998022
3665.595382 0.998115
