TIC m_TIC RAJ2000 DEJ2000 Tmag BJD0 Per Morph Sectors Transit_Times tpeak
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1502.0498765000002 1502.0498765000002
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1502.4605078000002 1502.4605078000002
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1502.8711391000002 1502.8711391000002
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1503.2817704000001 1503.2817704000001
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1503.6924017000001 1503.6924017000001
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1504.103033 1504.103033
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1504.5136643 1504.5136643
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1504.9242956 1504.9242956
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1505.3349269 1505.3349269
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1505.7455582 1505.7455582
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1506.1561895 1506.1561895
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1506.5668208000002 1506.5668208000002
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1506.9774521000002 1506.9774521000002
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1507.3880834000001 1507.3880834000001
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1507.7987147000001 1507.7987147000001
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1508.209346 1508.209346
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1508.6199773 1508.6199773
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1509.0306086 1509.0306086
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1509.4412399 1509.4412399
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1509.8518712 1509.8518712
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1510.2625025000002 1510.2625025000002
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1510.6731338000002 1510.6731338000002
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1511.0837651000002 1511.0837651000002
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1511.4943964000001 1511.4943964000001
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1511.9050277000001 1511.9050277000001
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1512.315659 1512.315659
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1512.7262903 1512.7262903
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1513.1369216 1513.1369216
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1513.5475529 1513.5475529
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1513.9581842 1513.9581842
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1514.3688155 1514.3688155
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1514.7794468000002 1514.7794468000002
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1515.1900781000002 1515.1900781000002
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1515.6007094000001 1515.6007094000001
320536498 1 120.0442303822 +09.8569602320 8.238 1491.784094 0.4106313 0.890 7.0 1516.0113407000001 1516.0113407000001
332202405 1 120.3526743714 -12.7932619710 8.835 1493.829129 4.7492496 0.365 7.0 1493.829129 1493.829129
332202405 1 120.3526743714 -12.7932619710 8.835 1493.829129 4.7492496 0.365 7.0 1498.5783786 1498.5783786
332202405 1 120.3526743714 -12.7932619710 8.835 1493.829129 4.7492496 0.365 7.0 1503.3276282 1503.3276282
332202405 1 120.3526743714 -12.7932619710 8.835 1493.829129 4.7492496 0.365 7.0 1508.0768778 1508.0768778
332202405 1 120.3526743714 -12.7932619710 8.835 1493.829129 4.7492496 0.365 7.0 1512.8261274 1512.8261274
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1492.09617 1492.09617
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1492.995636 1492.995636
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1493.895102 1493.895102
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1494.794568 1494.794568
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1495.694034 1495.694034
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1496.5935 1496.5935
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1497.492966 1497.492966
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1498.392432 1498.392432
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1499.291898 1499.291898
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1500.191364 1500.191364
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1501.09083 1501.09083
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1501.990296 1501.990296
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1502.889762 1502.889762
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1503.789228 1503.789228
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1504.688694 1504.688694
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1505.58816 1505.58816
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1506.487626 1506.487626
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1507.387092 1507.387092
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1508.286558 1508.286558
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1509.186024 1509.186024
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1510.08549 1510.08549
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1510.984956 1510.984956
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1511.884422 1511.884422
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1512.783888 1512.783888
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1513.683354 1513.683354
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1514.58282 1514.58282
348538431 1 121.6293653822 -15.7646243082 13.230 1492.09617 0.899466 0.311 7.0 1515.482286 1515.482286
366622912 1 128.0671352376 +11.6307191874 13.799 1493.28144 3.1149197 0.276 7.0 1493.28144 1493.28144
366622912 1 128.0671352376 +11.6307191874 13.799 1493.28144 3.1149197 0.276 7.0 1496.3963597 1496.3963597
366622912 1 128.0671352376 +11.6307191874 13.799 1493.28144 3.1149197 0.276 7.0 1499.5112794 1499.5112794
366622912 1 128.0671352376 +11.6307191874 13.799 1493.28144 3.1149197 0.276 7.0 1502.6261991 1502.6261991
366622912 1 128.0671352376 +11.6307191874 13.799 1493.28144 3.1149197 0.276 7.0 1505.7411187999999 1505.7411187999999
366622912 1 128.0671352376 +11.6307191874 13.799 1493.28144 3.1149197 0.276 7.0 1508.8560385 1508.8560385
366622912 1 128.0671352376 +11.6307191874 13.799 1493.28144 3.1149197 0.276 7.0 1511.9709582 1511.9709582
366622912 1 128.0671352376 +11.6307191874 13.799 1493.28144 3.1149197 0.276 7.0 1515.0858779 1515.0858779
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1492.4576677 1492.4576677
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1493.1871694000001 1493.1871694000001
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1493.9166711 1493.9166711
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1494.6461728000002 1494.6461728000002
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1495.3756745 1495.3756745
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1496.1051762000002 1496.1051762000002
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1496.8346779 1496.8346779
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1497.5641796 1497.5641796
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1498.2936813000001 1498.2936813000001
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1499.023183 1499.023183
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1499.7526847000001 1499.7526847000001
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1500.4821864 1500.4821864
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1501.2116881000002 1501.2116881000002
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1501.9411898 1501.9411898
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1502.6706915000002 1502.6706915000002
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1503.4001932 1503.4001932
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1504.1296949 1504.1296949
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1504.8591966000001 1504.8591966000001
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1505.5886983 1505.5886983
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1506.3182000000002 1506.3182000000002
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1507.0477017 1507.0477017
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1507.7772034000002 1507.7772034000002
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1508.5067051 1508.5067051
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1509.2362068 1509.2362068
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1509.9657085000001 1509.9657085000001
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1510.6952102 1510.6952102
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1511.4247119000001 1511.4247119000001
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1512.1542136 1512.1542136
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1512.8837153000002 1512.8837153000002
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1513.613217 1513.613217
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1514.3427187000002 1514.3427187000002
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1515.0722204 1515.0722204
405034090 1 113.2500246567 -13.8273607311 12.627 1491.728166 0.7295017 0.933 7.0 1515.8017221 1515.8017221
425206121 1 111.5095416860 +07.6157817774 9.654 1494.136942 4.611214 0.341 7.0 1494.136942 1494.136942
425206121 1 111.5095416860 +07.6157817774 9.654 1494.136942 4.611214 0.341 7.0 1498.748156 1498.748156
425206121 1 111.5095416860 +07.6157817774 9.654 1494.136942 4.611214 0.341 7.0 1503.3593700000001 1503.3593700000001
425206121 1 111.5095416860 +07.6157817774 9.654 1494.136942 4.611214 0.341 7.0 1507.9705840000001 1507.9705840000001
425206121 1 111.5095416860 +07.6157817774 9.654 1494.136942 4.611214 0.341 7.0 1512.5817980000002 1512.5817980000002
440777904 1 108.8250808848 +14.2626137927 11.307 1494.780394 3.3565037 0.349 7.0 1494.780394 1494.780394
440777904 1 108.8250808848 +14.2626137927 11.307 1494.780394 3.3565037 0.349 7.0 1498.1368977 1498.1368977
440777904 1 108.8250808848 +14.2626137927 11.307 1494.780394 3.3565037 0.349 7.0 1501.4934013999998 1501.4934013999998
440777904 1 108.8250808848 +14.2626137927 11.307 1494.780394 3.3565037 0.349 7.0 1504.8499051 1504.8499051
440777904 1 108.8250808848 +14.2626137927 11.307 1494.780394 3.3565037 0.349 7.0 1508.2064088 1508.2064088
440777904 1 108.8250808848 +14.2626137927 11.307 1494.780394 3.3565037 0.349 7.0 1511.5629124999998 1511.5629124999998
440777904 1 108.8250808848 +14.2626137927 11.307 1494.780394 3.3565037 0.349 7.0 1514.9194162 1514.9194162
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1492.033636 1492.033636
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1492.4216282 1492.4216282
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1492.8096203999999 1492.8096203999999
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1493.1976126 1493.1976126
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1493.5856047999998 1493.5856047999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1493.973597 1493.973597
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1494.3615891999998 1494.3615891999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1494.7495814 1494.7495814
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1495.1375736 1495.1375736
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1495.5255657999999 1495.5255657999999
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1495.913558 1495.913558
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1496.3015501999998 1496.3015501999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1496.6895424 1496.6895424
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1497.0775345999998 1497.0775345999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1497.4655268 1497.4655268
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1497.8535189999998 1497.8535189999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1498.2415111999999 1498.2415111999999
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1498.6295034 1498.6295034
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1499.0174955999998 1499.0174955999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1499.4054878 1499.4054878
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1499.7934799999998 1499.7934799999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1500.1814722 1500.1814722
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1500.5694643999998 1500.5694643999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1500.9574566 1500.9574566
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1501.3454488 1501.3454488
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1501.7334409999999 1501.7334409999999
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1502.1214332 1502.1214332
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1502.5094253999998 1502.5094253999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1502.8974176 1502.8974176
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1503.2854097999998 1503.2854097999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1503.673402 1503.673402
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1504.0613942 1504.0613942
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1504.4493863999999 1504.4493863999999
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1504.8373786 1504.8373786
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1505.2253707999998 1505.2253707999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1505.613363 1505.613363
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1506.0013551999998 1506.0013551999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1506.3893474 1506.3893474
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1506.7773395999998 1506.7773395999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1507.1653317999999 1507.1653317999999
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1507.553324 1507.553324
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1507.9413161999998 1507.9413161999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1508.3293084 1508.3293084
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1508.7173005999998 1508.7173005999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1509.1052928 1509.1052928
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1509.4932849999998 1509.4932849999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1509.8812771999999 1509.8812771999999
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1510.2692694 1510.2692694
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1510.6572615999999 1510.6572615999999
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1511.0452538 1511.0452538
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1511.4332459999998 1511.4332459999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1511.8212382 1511.8212382
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1512.2092303999998 1512.2092303999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1512.5972226 1512.5972226
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1512.9852148 1512.9852148
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1513.3732069999999 1513.3732069999999
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1513.7611992 1513.7611992
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1514.1491913999998 1514.1491913999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1514.5371836 1514.5371836
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1514.9251757999998 1514.9251757999998
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1515.313168 1515.313168
452955107 1 122.1258222526 +00.1321818207 8.588 1492.033636 0.3879922 0.762 7.0 1515.7011601999998 1515.7011601999998
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1491.9819156 1491.9819156
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1492.0781518000001 1492.0781518000001
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1492.1743880000001 1492.1743880000001
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1492.2706242 1492.2706242
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1492.3668604 1492.3668604
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1492.4630966 1492.4630966
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1492.5593328 1492.5593328
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1492.655569 1492.655569
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1492.7518052 1492.7518052
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1492.8480414 1492.8480414
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1492.9442776 1492.9442776
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1493.0405138 1493.0405138
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1493.1367500000001 1493.1367500000001
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1493.2329862000001 1493.2329862000001
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1493.3292224 1493.3292224
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1493.4254586 1493.4254586
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1493.5216948 1493.5216948
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1493.617931 1493.617931
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1493.7141672 1493.7141672
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1493.8104034 1493.8104034
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1493.9066396 1493.9066396
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1494.0028758 1494.0028758
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1494.099112 1494.099112
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1494.1953482000001 1494.1953482000001
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1494.2915844 1494.2915844
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1494.3878206 1494.3878206
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1494.4840568 1494.4840568
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1494.580293 1494.580293
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1494.6765292 1494.6765292
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1494.7727654 1494.7727654
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1494.8690016 1494.8690016
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1494.9652378 1494.9652378
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1495.061474 1495.061474
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1495.1577102 1495.1577102
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1495.2539464000001 1495.2539464000001
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1495.3501826 1495.3501826
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1495.4464188 1495.4464188
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1495.542655 1495.542655
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1495.6388912 1495.6388912
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1495.7351274 1495.7351274
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1495.8313636 1495.8313636
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1495.9275998 1495.9275998
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1496.023836 1496.023836
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1496.1200722 1496.1200722
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1496.2163084000001 1496.2163084000001
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1496.3125446000001 1496.3125446000001
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1496.4087808 1496.4087808
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1496.505017 1496.505017
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1496.6012532 1496.6012532
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1496.6974894 1496.6974894
455206965 1 125.2230663361 +00.1454167163 15.354 1491.693207 0.0962362 0.529 7.0 1496.7937256 1496.7937256
