TIC tpeak
149823600 1509.1648957755635
170399764 1495.5151679248436
41032826 1502.5473863746734
263996291 1497.7550760386036
64690015 1510.4103938448802
138128281 1953.3243539637522
114734580 1513.7116519821789
348844583 1503.822415070579
143991082 1496.559727592776
238017692 1493.4043710737583
142665564 1496.978350490513
271553613 1503.2758700310073
388203223 1507.8861350310244
419424394 1501.8400933039836
64953491 1494.9861410318556
125940565 1509.863402273625
188690456 1928.5684956686919
262537253 1495.6974727848346
142908335 1497.6273940862952
349193979 1496.4089904668176
452925982 1509.6783535041623
393727134 1939.3192835272137
357685637 1951.136151819657
56387096 1513.630184044361
129665691 1501.9052796090489
110568902 1497.160890654688
272782815 1946.8368180578368
166009850 1950.8426816960286
300703532 1499.434618702866
131738837 1514.0299868705642
267391660 1496.9270823771328
49923694 1510.8855844802215
377163876 1931.905965163722
94416939 1514.2651974147736
178064158 1502.4307085805892
173679523 1501.987239814471
63360239 1514.728188760493
296073399 1499.1607715440268
268963741 1502.971088667658
233124112 1930.522042473766
35641995 1505.457011778666
835411253 1494.7213898227412
393479323 1511.6288831581815
266662892 1498.4895248553307
397075700 1932.5542076952083
43135273 1935.8746243937894
320415248 1510.25831737396
27133913 1949.6326792226841
318044732 1500.8229458517048
229711489 1930.3201143696215
130369610 1509.5071010867837
237102887 1950.825973335703
175460186 1499.3588212849004
207441485 1946.0682402683585
159919915 1939.7229765344127
125416839 1498.2414861032803
453000075 1501.6641925687977
123942172 1493.784842760644
419320162 1504.4710637841886
358667691 1501.3311247827467
218892065 1515.5808839480926
385562708 1512.3260281470139
165189551 1505.653286199367
279937738 1503.0811509306586
128900226 1504.9597782396374
424461068 1945.8902220944397
165552044 1942.0708849179452
238165677 1509.1822440968187
169663544 1496.6322319711353
279478895 1505.1314928764887
219874930 1954.1090470389363
156052168 1506.418178461913
310996533 1949.3196777598866
180967993 1514.741354646528
19070517 1504.4869172723538
93960314 1511.0441988457167
130188769 1496.599825364239
349055028 1497.1059230753979
167753666 1494.8035078614903
108424245 1493.7686122018379
350143327 1512.7366359515754
140740190 1505.999103970581
177404754 1497.8966844285742
319090200 1505.6537944247032
97705326 1505.3691392638787
106624282 1502.589324572595
266549551 1504.5661837162743
230073755 1930.0854575181315
175921510 1506.9323532517992
110470602 1509.767762632995
207390184 1946.624585960264
382244841 1492.4148464535378
128328378 1501.9445626616673
173436410 1491.8858308601214
187768842 1513.2705425995778
264082191 1507.3858178785833
148588127 1502.9386714033415
412840581 1498.4653737226554
142409717 1512.1003096837421
274140630 1510.8086936962154
79139899 1497.0706591243786
260188523 1498.268863408512
307707605 1502.9099851071283
61589938 1494.5591429311955
143154124 1500.9714872928557
390690264 1929.2297545105218
383478098 1945.680169138837
409537499 1511.6834286733715
130292231 1516.0111480573428
247135268 1515.459414425276
341813615 1936.5996867359138
230375613 1930.7203196096596
198408086 1945.950674435831
63419570 1515.6606340955327
196287062 1502.5204792697398
125288836 1505.5783372234273
38603053 1495.2552252844055
231804941 1497.8597334539759
111498417 1496.8146448973334
271696220 1496.982218623764
259238817 1941.5644965052843
149892477 1495.7099432670022
288603243 1947.0197727537343
144956703 1497.2739808215795
56287379 1513.9575996301137
167698863 1506.098155075165
146873843 1512.9138339473457
109986129 1506.8608398295053
165552359 1938.5142493433164
343966801 1502.276823251413
157082818 1492.2350327297147
318901554 1513.920085548593
159206850 1936.4825189762798
53746565 1508.7416425947672
311234954 1948.1064942296985
229701865 1946.4170125457545
129874568 1515.1675484230552
173646810 1514.89654526161
140871206 1500.777159129399
165989208 1933.6057926856477
66511866 1502.7451848825015
121385993 1515.026794889126
243336277 1935.8930600016333
48745755 1514.0237547754148
318907193 1499.0319980357433
157127765 1498.183927799474
40279107 1505.4822351991056
151785593 1510.8996049151358
207391927 1939.9788656156252
172998112 1503.0478147680776
364306585 1495.5433120376185
165735688 1930.6023154214706
128216847 1498.8423849486067
108054580 1497.619366284005
112721148 1504.3213827222983
129916715 1513.8876236959777
149960131 1511.4113089907266
294272049 1511.930949211936
362260961 1940.1191632126493
230072406 1940.185960025856
320745803 1502.993949060561
219866811 1935.4597483543769
99926534 1511.40207672104
366742159 1934.6879527013666
266481842 1510.5354031107527
148733941 1503.5030284709787
148978305 1513.1886448150121
125565049 1506.1060933489027
458647567 1493.2135737576375
419242447 1496.7207704945451
196317311 1498.2697790574757
23045238 1514.7917567821937
318549845 1514.7174794992027
409881781 1507.2300273663516
52862766 1512.2357899635656
233005856 1929.1863592949517
156398697 1493.5113137592048
64143198 1500.608375781161
97062206 1503.8497158936061
169840912 1511.9314594464288
334831420 1930.8747054097123
411278001 1936.4564265208624
178325695 1515.0282900065765
173752111 1494.238416521585
178070521 1500.235747280045
147100421 1504.5704116443744
158030954 1507.5921568642314
258919496 1928.5393423068808
313496073 1935.44822177745
130338668 1503.6266386090088
356015357 1951.0342107470005
266950419 1508.8813012360574
172742773 1504.7729913287214
318188448 1510.7087684654678
258351429 1944.784272387625
288488149 1930.1289284705404
158111800 1499.267301350501
66340877 1510.0932919900088
27353676 1947.3304553693
81410637 1497.649486034322
35893493 1515.565169895054
126367069 1512.673792532663
178739778 1497.7620557057303
65154989 1515.7703268753314
79932056 1505.2472211971137
388083158 1511.4983351897922
140543347 1498.433244393801
268582586 1499.9536648699936
41586746 1503.0165483270837
366482601 1505.6364401441306
84992863 1934.2484127617638
284132391 1497.284828091621
427540216 1493.2095681783314
406797280 1932.453032314963
150284893 1505.6692718343327
23457729 1507.0516176812077
270043008 1500.642833142453
80558672 1513.7265735719568
409826025 1501.2558553255917
111832874 1508.5825494541803
98488158 1502.8693560906215
128326215 1502.1818238318788
56465183 1507.3075592737753
263997524 1500.4510250197445
155335788 1505.1753376633521
146040279 1509.0233782629762
262702767 1500.2761372904638
317578017 1504.5724287953367
261263449 1498.8365312177793
452873540 1492.6482049942504
152079248 1497.8955621333794
126442975 1495.6676300169318
151716369 1512.1352689957782
79214912 1514.0701457661362
318048972 1505.3721662432877
156468039 1515.4580269450291
260350511 1511.000086323557
161003178 1949.272945524248
154547242 1498.610422437586
187708608 1495.0446189552663
155133374 1515.8772526671733
167723280 1513.425407926425
47632136 1491.7290229482383
207275524 1503.606032204049
150087330 1503.4794185303479
198485406 1933.8513286949033
153108503 1508.6267673420966
156260061 1503.6826427029118
422146311 1500.4599886326694
169192973 1507.5317613396564
145164201 1506.8025267329829
142667350 1511.9234548003137
123754511 1498.2502948279953
95597392 1509.9494545811845
279576478 1503.892289671272
31963992 1495.9311402119993
238421262 1508.0295601696712
64814252 1511.42266131805
172255684 1494.5094593225604
123087824 1504.225219232305
64960666 1505.8177304621781
274140898 1502.8123846807216
175974729 1509.9903495738668
400428495 1940.1809115231983
98985196 1502.021318461141
358709478 1493.8527515601045
247048342 1499.2036685251062
170105125 1499.4843999085424
290718849 1493.1955022040224
237397352 1494.9406975802317
170310345 1497.3670084720154
397068711 1945.559291325591
133105737 1498.674432978007
126447948 1513.867830564896
176301923 1506.9115548331097
152162837 1513.1737347764686
153038543 1503.561333927266
267604801 1509.7087173577092
124708362 1506.1587811232594
382269233 1513.9626413536093
131946825 1494.3345807644214
392963379 1948.7014500368562
274675524 1928.756365250742
298734791 1948.6837466217771
169052532 1491.9444209928472
73341990 1494.6832324614857
169052589 1506.3432170168617
177428143 1501.4910082114145
126857597 1506.5839302485501
270675646 1500.2335447195317
349091015 1498.8918248846383
140872283 1513.521386475959
148893218 1513.6939078735447
177690124 1515.984307659239
269971545 1500.6816348156665
274575778 1944.0293163943998
148271399 1497.971597421191
321226801 1510.7639524673707
78738750 1501.3286391017737
169170282 1509.4879886183667
35888272 1495.327476208101
152406168 1501.4250536405598
161745199 1952.9396586746043
23726465 1504.826857331536
320658596 1509.9111084497622
145027967 1492.126145269705
332389596 1506.369373292314
456819209 1500.2619951253444
23737894 1502.8758715577576
79868725 1513.9997423586265
382527504 1494.8516159644716
145759393 1507.3594313650403
332383730 1510.3894262334393
157524573 1501.4280425394459
113102092 1500.783024659446
151571123 1503.4609106986732
393946665 1950.9454686727809
235675613 1929.6061997140657
50033491 1515.900456026013
348606345 1515.553052304769
441720525 1948.7667508158947
238535389 1501.866036820613
63112456 1509.6634915145823
170378055 1502.206219114264
402898205 1934.3160270555227
174534636 1501.5193996373687
134543480 1498.8346650259004
54130826 1492.406334694952
279053319 1515.0555570847907
264317404 1507.6239494707784
135222814 1938.7814699848777
79433582 1512.4395186607187
151161222 1494.966896756684
111541174 1492.7549785668295
175009843 1508.455758644007
232625780 1929.2341774080187
68120442 1944.2433471362403
276793676 1499.0665624452638
16154953 1495.2411129352156
397057333 1946.9464965484296
121238941 1503.3949465851842
124548863 1511.9244675078821
133771918 1506.15368293559
125615777 1497.880002793202
112661565 1497.7955856883318
56471255 1498.1103330927665
123021316 1496.2034025840453
21339550 1512.1276099380339
238471473 1497.4157134828909
284455387 1510.3193679229744
243354083 1944.0482955379612
284339752 1497.7745688097164
453024699 1496.2278084261877
224310359 1939.9940636058593
62148815 1511.272014870856
54228807 1511.5118854714449
65583917 1496.2932146654978
123697071 1501.5067458129627
287324972 1498.7793835793943
432291921 1510.0823239470278
291788221 1496.4451296288155
424701844 1939.8236299540652
165942972 1953.236701795682
229737336 1951.7746034086383
43192492 1948.2121280760543
341185242 1500.9035432678822
341727746 1513.317359357856
176244701 1497.6736642489861
154258699 1954.833260234881
169172456 1496.5770644927816
359584866 1952.7161048855087
66033277 1512.0828564447145
169910787 1499.3496458648149
169719287 1510.9016712865355
300561053 1502.7179055695522
94865255 1503.0875594036725
59856514 1494.5841041686474
119493756 1501.912610915799
445072547 1929.454705697952
767711129 1502.4094457687124
174314515 1506.2584314479752
333709515 1511.3471330761777
173087879 1504.5572701295978
72484201 1945.0678252168698
38516139 1501.4529756573359
59763720 1498.498718509612
123755215 1504.7782603605906
97790682 1492.5584767613552
80111880 1497.528077017257
404768476 1495.6625269367066
293231455 1513.6369851764457
172197505 1496.2154737160522
388052583 1492.922684448384
257301837 1505.8684715531692
258918892 1947.084909178766
377192497 1938.6409620716743
232682504 1942.826348288483
207300675 1506.6942380321166
232628725 1944.087490941151
142184369 1514.232528169254
157374354 1940.3552453461475
306668466 1500.9449899831097
151714386 1512.0696345475455
112410172 1509.692992280482
122990877 1503.8155348247365
80021077 1506.4831381035676
350740789 1507.751236685151
389867277 1507.7376618453864
63303287 1494.4593398917466
231417472 1495.6450004898616
277302819 1503.3259680365406
455106336 1500.3754813301089
145085123 1513.7687899695752
127075485 1494.9283908383304
207431956 1934.4712090002454
377051807 1938.2678086391277
166972544 1506.3694042572874
80131630 1504.9352099481514
393298595 1514.3504240100294
23159704 1503.3642261630616
54226206 1503.1275562011888
22713065 1953.0377506117293
749909206 1505.5198349585182
231974860 1498.159930109366
108752375 1495.0288852894537
23624235 1496.34043565436
340891070 1500.4130034340337
261107674 1510.3948728925475
146616994 1496.4716641252667
412390768 1496.441529449587
111961008 1502.3203076387706
229590629 1945.4244336538834
125118965 1513.1631075280516
64781379 1494.000006741437
177428155 1510.4029165646473
372911308 1505.5045462787552
295402932 1497.9069358027862
317696649 1507.8540525673109
32407830 1506.919492806751
441724138 1939.4486697124303
382044022 1496.4353228626499
155914397 1943.9022607565787
421962438 1501.7592959162703
229440834 1950.903800689486
78820165 1507.3891186380936
152573750 1504.9353068676805
458614314 1504.476648010847
150394361 1492.5175984861332
207425433 1937.2778129545188
139335703 1502.7947398023327
65661771 1500.4739790853828
234396436 1503.985026169567
51901518 1508.446574207191
145279152 1512.5910882654496
148632919 1502.0334947294984
264833260 1513.5165434702942
229947765 1949.9471663266902
130330911 1505.188481121257
397067607 1948.4231902512165
318935459 1508.642648328537
172781058 1513.788720472254
803231178 1504.2658833873354
772047487 1512.7112372878735
432122674 1500.2552351552629
101201122 1509.649511359478
264838272 1501.6127204651289
56233767 1509.7150838338307
261205670 1507.2917823233845
22935625 1502.7906564151306
229484040 1932.8502062611335
394123039 1951.422957994174
218438739 1496.3422356039011
268646968 1502.7952819451855
154167545 1514.195323208097
173079670 1506.740779096339
25999430 1494.3094750898995
123256815 1500.9178059050128
198318717 1938.3099130972828
409543221 1498.7375310800946
32074896 1509.3431364716505
154167580 1506.6443885655615
264220571 1929.887370191149
127741503 1499.646897033848
310170062 1944.482117132607
441698453 1944.1984611957544
264162287 1506.2590388620101
119520478 1512.3446532155172
177440088 1507.630571344708
25798090 1503.6199247051654
144685931 1492.2003563015026
36202684 1507.078166550847
187711695 1492.813429537263
219882374 1953.8599870958467
22741691 1932.6541704156098
33831115 1503.9796901172992
132079591 1505.546467097276
266896786 1514.778538353799
355275340 1499.8681597129626
175607930 1505.5358825431626
237104134 1948.8417542147176
31620122 1514.226732186897
115010727 1950.6559020465397
234487439 1506.2962336598096
36341791 1495.9990686690048
262199474 1496.0682917727656
237934247 1513.8724388116857
170299375 1513.3501767927044
173753121 1515.981115870467
321085406 1507.827371862817
167696048 1512.7606512210318
141543831 1496.836411235165
339773319 1508.154750321963
230014823 1947.4975667737451
142358641 1509.4963021315637
149600133 1512.794792891415
198383117 1936.2437108893791
169711225 1502.8163116411451
287085532 1940.278113791653
339554637 1930.8474518411472
179374210 1505.1340015673927
233211283 1932.939868207744
119490496 1505.507673030109
188632906 1953.9921259513442
140659366 1512.237736591478
187808393 1492.990251853015
294054405 1509.4232540654887
238951938 1501.0389846124756
154001070 1501.4990246844643
230006348 1945.0230208563776
32089211 1501.2466517316382
178441211 1498.4395888052761
319038987 1514.93398213056
258870365 1952.4211208291529
60244825 1515.420664167031
141263375 1492.4865480824928
264409464 1512.678455611368
405503726 1932.447372839696
141995817 1506.215126214166
452896078 1514.827948211989
173167197 1952.9020432078376
231344499 1493.8576184141334
366489888 1944.644493405196
300329841 1504.4513487794395
368062981 1946.4444001629552
50988114 1509.8470009696755
288472879 1514.3503099321708
130265595 1504.1799811483313
350139777 1502.4638058965086
243303919 1939.6972131519667
128053941 1512.526123500838
321423440 1946.0280919032286
343937949 1503.9320698724505
32932939 1503.396007999975
318408057 1498.9090150062934
53408591 1504.4343862910619
232021999 1511.4817962977556
27461391 1946.0297456329176
348302089 1494.5900167562793
168749645 1952.879500179029
355407508 1507.9496575225778
125257479 1494.688092755767
129521392 1510.5756852828208
399092351 1935.3686607366558
421007834 1513.5361940565622
29833010 1506.7775921487405
389361561 1929.2013267662853
167888833 1499.8778680461846
55652556 1507.3725396800758
94125187 1499.0978460646008
422128607 1514.074851939081
123746628 1496.564224773885
443864324 1498.551499095793
365060595 1944.9531979182473
218790909 1514.8490806551185
68354787 1506.7926375656616
456872119 1509.842263408307
19449308 1512.4086932525606
258871977 1938.0746991386472
152946183 1501.0356116037835
177037336 1500.7505573756716
440783812 1509.4690875668393
179039189 1514.6106370192329
114485906 1500.984551274357
279251273 1503.8576950231577
36335812 1492.1923614090488
343963579 1496.5583764833063
147976172 1512.1425905331823
270672842 1500.7895564583127
150571466 1512.2370758523384
271971649 1512.1833437916935
80134367 1500.505567930254
101203743 1511.408612455288
262611334 1512.774124421167
263995719 1505.2629768708136
131413649 1495.9465126205719
125058993 1513.4370668495417
234481490 1506.9359894885406
177452536 1508.396163589556
153732761 1509.0373597720695
50895932 1494.4891758010547
255685823 1499.139563226072
349318758 1511.4514352454885
353733871 1948.0325656202065
293315303 1507.2956954943265
259452934 1512.8137502019358
131102242 1507.4831915468776
117816814 1503.2270767302468
231339809 1514.417491095124
319039713 1496.590766394972
141020415 1498.789843250473
142521272 1507.9298333859783
259359085 1514.1985706119663
453142055 1498.3985060437037
232055108 1492.935129367857
271203205 1502.5205295536048
111487676 1507.8410909744273
295820899 1502.1729350043504
114542155 1504.7069918997777
127414438 1499.95490308626
440771452 1496.9782935828637
293982686 1502.8384442846905
300384634 1513.2623444846658
247135041 1492.1894613260697
111495018 1501.3888178875134
381925185 1493.6145020929866
68063632 1514.990496720048
156990093 1507.4123567179142
50841687 1492.8907084900416
114405404 1496.9616926006288
63808092 1496.0419012775408
67750374 1934.39677578953
123136603 1499.7528530897305
231338218 1510.2012836225022
98025873 1496.633738856839
422250621 1943.2849207277254
140387695 1501.8338542509885
367855266 1932.6829128841757
321226902 1510.5352499628868
38516755 1501.5340975805589
125242992 1508.3086656806095
51000697 1505.0420602192285
148322473 1501.8220132484196
109060968 1511.640628492347
243332643 1931.5706026357627
340694703 1503.9413091778479
63480197 1499.5916184205753
166678271 1944.2612377623327
119522737 1509.1633656365238
198558356 1948.0045887219173
149752572 1506.5028691401515
22969322 1493.9031649403794
147943733 1500.4103071982593
350333328 1503.819437063743
389751321 1499.0543210427675
370223418 1509.764410548815
149392198 1493.415629194553
41713699 1938.9217015298634
307178372 1497.8781677102324
139238856 1505.8221027207526
260043145 1502.7622475318956
390632909 1954.5338598167425
458647828 1513.422010702417
285211845 1511.9301416888877
231348859 1513.9932557725779
17816564 1507.6129602559636
294980584 1501.4768854579609
268971818 1504.1301338333735
232016073 1512.4717315450187
124947214 1506.9208271396378
48517990 1505.5673197126516
35639010 1505.8021842429296
341491983 1507.3999444192266
98164855 1507.3571471644993
81943255 1512.220456584528
55665100 1495.1916308048403
154538763 1495.6662617481516
107080327 1500.9064244984088
122983279 1510.1889190851853
431885783 1515.3928375921348
132089262 1507.6610181753654
22640033 1512.897712088644
348657151 1513.4396983917648
148297860 1509.7896540076833
409821172 1497.5862017659335
388088068 1493.26733271194
391923523 1495.5311606090786
151618193 1504.8779246478748
298266660 1944.2970807208694
161819951 1937.6211030112488
409542225 1502.7904195312003
262699917 1502.2967506944246
33296145 1509.648040260157
283796166 1943.169773565593
350583571 1509.2381739256837
318764870 1500.4917987508286
419088317 1509.616146445871
370041666 1502.3973940112737
199613319 1935.8496274198285
318904071 1515.400748796063
153596491 1503.9121405569083
125682634 1508.8347525963893
32010775 1498.9124058536743
300814214 1503.4177203933816
452958414 1504.1266188386505
66765384 1932.7764206929487
60503904 1515.8020615653388
111874514 1506.1541732542994
199663493 1938.7938772390828
238405472 1503.1570493384002
139666098 1515.2418720946991
157350713 1942.519960639859
157571148 1503.1547400899365
230062225 1943.1444056947778
132314827 1515.9847092920759
148345353 1497.962200521236
769885665 1507.988735313271
229457002 1952.613939493618
81832976 1497.7988712368467
388053139 1494.8572357819048
456764664 1510.9843798108477
264410923 1499.6227964718873
94853979 1493.504287084095
355360567 1492.0296614963509
52282435 1494.0731188581278
174870838 1503.4669061577417
125681605 1494.7753550730565
31814405 1513.4054606543575
154465319 1499.3437031376452
155132300 1492.3961772503226
412745895 1504.4953439152935
110473167 1501.6745212477472
175012923 1512.3766200546384
271307705 1494.5077911416004
51785846 1514.2126866351753
130475577 1510.8795335503066
388106341 1494.5374169293677
95472644 1950.4275989399175
156326025 1508.1247345011577
393123117 1515.2388478055923
146185787 1494.9268866961631
149506361 1948.1406502951734
146619235 1497.2831655702716
431941512 1500.9014954380057
165651578 1953.800742932035
234415228 1512.0541559019837
198281228 1948.7055672135211
284551527 1504.7314839066182
25943708 1493.9796237566686
36473615 1510.9101163088185
141094715 1499.7849080397857
267464601 1502.541379517983
111153147 1497.379588568753
106414544 1513.7685790570135
437151918 1509.5102772155872
255568552 1507.7636713572324
113658863 1499.7423692402824
307556387 1504.0971255076458
143728185 1508.9188890538148
178751566 1514.5101480215667
393319102 1508.6304617264927
96584688 1502.166781239145
65881047 1504.7600242783328
144963046 1496.425455708467
143843682 1493.8991093436177
145703938 1506.8358880501219
139920437 1502.7659730026912
95241894 1514.0281784099
123021751 1510.4010101395024
456683198 1494.8346916480425
307558014 1512.0074003103753
196316440 1511.2950411532986
234403195 1509.5555522618286
129885260 1495.947452703114
177818308 1496.5727008299239
348605601 1510.3466564853977
147261682 1509.23481398224
108832595 1500.474749084137
177977715 1506.045464316464
437129238 1514.8495879224786
307788781 1947.4150695556475
123330683 1511.6835897017868
156177553 1501.7602686105447
127889607 1510.5223814031337
143260850 1502.5580396621074
399122442 1942.3193177046337
141279229 1504.6039951553555
229761272 1933.2090276212227
158089319 1509.116555370024
268595582 1513.8420722700587
229956593 1938.5320867767014
105657470 1948.427217174852
174602181 1510.304294359503
348303873 1504.7427052626672
376881554 1944.5321668748427
94136551 1503.9558009775744
468938894 1510.0067904854277
65217766 1501.1878244933384
93757849 1496.1695158407388
157311273 1512.6455896702414
145275042 1509.465537939113
187460585 1503.0536527507543
174540780 1501.9205944076762
176935631 1503.3530645412743
139518441 1512.0264075776747
133032770 1499.9994307861891
775184229 1510.6925927280597
346802317 1504.9167981378853
356087076 1944.8089624105685
130872995 1493.7418121805085
279649981 1493.2097715468208
705828161 1496.2773305102012
366622511 1510.5228648686805
229610172 1940.0497467845128
65257355 1513.4221096493832
341733624 1510.0258837112524
178131099 1511.4968984666261
141755803 1507.888222434713
50891539 1495.6197435089316
36639819 1511.7313583769449
207331738 1495.1666787390413
382302415 1514.1467036158674
452974883 1499.5657070135062
355361958 1494.3482184105
187919566 1502.7152439179447
73293158 1503.8536137687388
308538080 1508.445564481001
60142455 1513.2139980747636
381925477 1514.9441495961155
281575788 1498.3768463995034
149746619 1502.3821167135027
148790916 1503.896336713883
81938723 1501.1217581143455
167652503 1501.160307546429
357372860 1928.1963966969774
219743427 1948.3023009535138
1102103587 1948.4646665105604
111831633 1514.9139462331848
316316336 1949.937624147352
154366134 1510.6602782073119
63721452 1505.8783772029763
56145567 1515.903762539884
63892586 1515.0704689468537
176307052 1505.2630252068545
219835986 1952.6306786527655
169664216 1515.636222381605
150079638 1502.5076919431121
229498160 1946.2040220253366
55971665 1495.6961442339234
348483479 1495.207451694755
149121091 1513.3749300484974
405032048 1494.8495565291446
179313427 1510.0883658263178
422071933 1498.454467068117
79685163 1500.803418580378
80102921 1511.0796302522695
148788341 1504.0461310873638
199665816 1929.0585454183417
65801209 1514.9413197599365
333943405 1499.905036926409
170108342 1505.4623954638282
322899613 1494.6591600614458
141102642 1507.5866092628503
399087453 1951.5602171466069
199523291 1948.5775526141492
279937154 1493.9982266901436
264228982 1513.8401512198789
389429960 1935.0053604274735
20300038 1941.4243430223332
125559741 1514.4288880711279
295515612 1511.0695344262936
142417944 1494.1025384937282
140577947 1500.311598470982
366804557 1947.543050606571
238597286 1505.409005272221
165763690 1930.1217939127268
145861547 1499.5180225530967
375089337 1498.6690828928558
113384051 1501.3062905262832
53563068 1504.3623670768766
234389153 1496.2221086713114
172996427 1493.803852397652
321146730 1504.1111733317764
129089007 1495.7567053661037
347094802 1498.6797486561338
267834708 1499.0967959329994
241268960 1948.1188862307183
23676115 1943.177644811511
64961922 1502.689166148811
229439465 1945.8663055991528
350141288 1498.793176573804
412381066 1507.6450585579064
132862894 1509.7490553656996
141424420 1505.2282544465604
177521606 1500.0868920432927
139130436 1943.4186011814197
107254953 1505.628536459159
350027718 1509.2985204605834
148764372 1940.501817061183
367855816 1928.5522981524675
23619469 1503.9741950762862
51998627 1506.4115271597698
78444716 1495.240655591849
16489204 1499.85919732854
270673570 1507.4726065569662
234378560 1509.41682255584
127805448 1496.9259392901274
292072485 1506.9701112942735
237198385 1936.3596762654136
264981052 1511.496281278357
157565665 1508.2607280484401
294275596 1515.3360495920288
139663404 1503.6195651018336
262702868 1511.5702926740257
365089767 1948.4931529372873
441663134 1939.459278733272
412448121 1508.7996688675287
329173307 1940.1593404348373
219104063 1952.5099864800022
63672126 1494.8968587978193
266617043 1503.309297900178
235934341 1946.118308131899
109972943 1494.7927832189564
359677631 1946.6146841540233
350332996 1511.9173287367257
140662072 1502.219597124196
379098972 1939.7085367308357
145404813 1504.9550752440798
16160608 1500.3306549725485
171757025 1938.3604091024308
155337476 1499.5511339919997
100020124 1499.9726098288836
27226528 1942.9572713854739
235558098 1942.3035384628934
380731875 1933.3613785010534
130294127 1508.457802521982
177688799 1497.108855233354
173327025 1509.006909090614
147979272 1494.592282571785
127011064 1493.0193056879177
25118797 1505.4852324320257
96587590 1503.9636500686777
151628535 1500.9594502721181
38711911 1515.6882683953108
296453749 1499.564065438261
441659478 1937.8804084635005
373913825 1498.0596196614738
169192606 1508.9717593820533
415143785 1501.4891511398464
59655178 1506.2611541183196
284615408 1509.5590880312632
143365515 1504.1786798512292
422267232 1948.6829723460094
262759167 1514.5957747190562
237227353 1950.4875014683196
78572896 1492.8145639523757
53398400 1506.8538384374756
260265873 1500.3053913227463
159613052 1936.2773728944821
168344640 1494.416335402643
230126002 1940.3933683534651
20205026 1946.4521266686436
321152645 1511.0458410976873
279425539 1507.8091405152777
94850618 1509.6516236613666
259452682 1501.4831430426218
149822884 1509.9922010753344
440736155 1494.4431703137861
375149326 1492.304111725007
161824812 1941.14413889473
231374399 1512.7733447062747
399119343 1937.0712093046043
266896813 1502.4900950775113
431982185 1499.7313455743333
452868263 1501.244286497585
97707403 1498.0849070635838
151621159 1515.8385436875249
280362212 1494.8779506176334
284892747 1947.030170762167
131189132 1514.7690435756647
293272879 1496.2508721362722
284650397 1503.5457936433834
167798200 1506.7779498176856
156950797 1498.1552285739067
424391177 1939.2777765467713
291556079 1507.4453564405667
271308864 1502.1257669823192
150102052 1502.676085317904
198411791 1933.8053364994014
130194042 1494.7565119601081
950201269 1947.1175768731762
416606312 1948.8588571264763
369467317 1501.0096168055723
148810011 1507.9286484437014
143262670 1498.363687850906
440801362 1512.7454074148898
64596743 1509.8596847112985
235563874 1952.9204359491066
124091917 1498.989084895833
156917246 1500.3404365626693
268972088 1500.3934543478092
49007227 1495.428191969192
121233153 1510.4053048503797
134859625 1514.5851201530756
349422199 1506.8240731485043
141526966 1502.5025029573214
151421411 1509.4748157771728
154533800 1514.449754610746
50838102 1492.2861386723325
264568593 1493.8774792278143
27510328 1498.3631338156436
219833942 1931.2318157892355
124547393 1514.74423214998
298265677 1928.5615653476748
264688427 1506.8873170627824
52224703 1506.2304575722746
199618280 1929.866515578659
64295264 1493.4724497176942
281348756 1505.975591612711
160421688 1929.3378706625324
219148778 1499.877180973001
140265747 1509.512896243449
412391550 1498.380955123852
269254933 1514.0663133728133
50275924 1498.3819781926595
156760789 1504.2042440984287
157041880 1508.2526869967026
284333974 1504.7067541733802
128333576 1515.9214758139328
437135258 1514.5770758748474
199481655 1940.0712085158307
382268349 1499.9437191711324
128566307 1492.4620787078304
143840022 1505.0219714970422
336006013 1944.1578754871728
29627181 1497.744511933085
346712122 1511.2530779074602
271723717 1503.068380506823
65579597 1511.8764531965337
140017902 1512.3515350043424
23553579 1498.779614330766
32080019 1496.833349470505
341487757 1511.595202686272
422030841 1499.079138989308
31687394 1510.2970180297661
265171401 1510.8491437090345
329248029 1942.7062282053234
179163198 1513.0107035738583
412846552 1503.9969960663407
128898293 1497.1516876097353
334780539 1929.6536088523515
443911710 1504.665895797832
117765712 1514.619649820133
64055631 1511.6111955192193
55868240 1497.0155764500544
233619403 1943.604015731981
94698364 1499.2746496613918
67742126 1940.5282258509387
173512118 1493.4630990568064
129876147 1502.583723072923
182266999 1512.8122440459629
262615742 1501.4677641581518
156943427 1501.953117794002
271972670 1499.9735015477343
81293149 1504.1758987591359
54477083 1509.3100470948748
233051839 1936.9682746388946
148338916 1508.6289097828087
450340128 1943.7437254721328
328934382 1933.4752109918747
421130380 1493.9516340734842
55602740 1513.8967144557005
340637188 1513.063286625406
419155041 1506.1362773553808
29832293 1500.9902442876908
258956598 1951.9127253868528
170375065 1492.8100643311775
235687030 1954.8169961834487
264872283 1512.2727237717183
73234591 1508.6111095109675
455098991 1510.0049353102845
255785123 1511.017282599603
124922677 1506.6188336950083
148867221 1495.6767491077142
198110618 1950.5489799468116
148402215 1504.37188650483
166085283 1940.4425413173371
142196996 1513.7899100115517
140745435 1506.9408581124178
125131856 1493.64033245803
271310699 1513.367735067641
145162563 1491.816660840019
73093461 1493.9285969701873
146992642 1510.2181605607996
152235079 1494.4362749811412
79872806 1514.9178368291423
113287102 1496.1910019841432
