TIC BJD0 Per filepath Sectors Transit_Times tpeak
177175199 1355.30936 1.0404134 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000177175199_tess_v1.0_lc.fits 7 1512.4117833999999 1512.4117833999999
177175199 1355.30936 1.0404134 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000177175199_tess_v1.0_lc.fits 7 1513.4521968 1513.4521968
177175199 1355.30936 1.0404134 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000177175199_tess_v1.0_lc.fits 7 1514.4926102 1514.4926102
177175199 1355.30936 1.0404134 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000177175199_tess_v1.0_lc.fits 7 1515.5330236 1515.5330236
291466214 1495.535482 7.0505819 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000291466214_tess_v1.0_lc.fits 7 1495.535482 1495.535482
291466214 1495.535482 7.0505819 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000291466214_tess_v1.0_lc.fits 7 1502.5860639 1502.5860639
291466214 1495.535482 7.0505819 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000291466214_tess_v1.0_lc.fits 7 1509.6366458 1509.6366458
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1492.653434 1492.653434
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1493.5591077 1493.5591077
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1494.4647814 1494.4647814
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1495.3704551 1495.3704551
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1496.2761288 1496.2761288
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1497.1818025 1497.1818025
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1498.0874761999999 1498.0874761999999
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1498.9931499 1498.9931499
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1499.8988236 1499.8988236
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1500.8044972999999 1500.8044972999999
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1501.710171 1501.710171
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1502.6158447 1502.6158447
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1503.5215183999999 1503.5215183999999
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1504.4271921 1504.4271921
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1505.3328658 1505.3328658
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1506.2385395 1506.2385395
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1507.1442132 1507.1442132
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1508.0498869 1508.0498869
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1508.9555606 1508.9555606
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1509.8612343 1509.8612343
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1510.766908 1510.766908
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1511.6725817 1511.6725817
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1512.5782554 1512.5782554
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1513.4839291 1513.4839291
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1514.3896028 1514.3896028
231809798 1411.142801 0.9056737 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231809798_tess_v1.0_lc.fits 7 1515.2952765 1515.2952765
261332760 1412.700661 5.6727335 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000261332760_tess_v1.0_lc.fits 7 1492.11893 1492.11893
261332760 1412.700661 5.6727335 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000261332760_tess_v1.0_lc.fits 7 1497.7916635000001 1497.7916635000001
261332760 1412.700661 5.6727335 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000261332760_tess_v1.0_lc.fits 7 1503.4643970000002 1503.4643970000002
261332760 1412.700661 5.6727335 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000261332760_tess_v1.0_lc.fits 7 1509.1371305 1509.1371305
261332760 1412.700661 5.6727335 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000261332760_tess_v1.0_lc.fits 7 1514.809864 1514.809864
257691369 1426.936356 85.8515645 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000257691369_tess_v1.0_lc.fits 7 1512.7879205 1512.7879205
237944385 1469.251529 4.4250091 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000237944385_tess_v1.0_lc.fits 7 1495.8015836 1495.8015836
237944385 1469.251529 4.4250091 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000237944385_tess_v1.0_lc.fits 7 1500.2265926999999 1500.2265926999999
237944385 1469.251529 4.4250091 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000237944385_tess_v1.0_lc.fits 7 1504.6516018 1504.6516018
237944385 1469.251529 4.4250091 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000237944385_tess_v1.0_lc.fits 7 1509.0766108999999 1509.0766108999999
237944385 1469.251529 4.4250091 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000237944385_tess_v1.0_lc.fits 7 1513.50162 1513.50162
238162238 1470.61537 2.4374384 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000238162238_tess_v1.0_lc.fits 7 1492.5523156 1492.5523156
238162238 1470.61537 2.4374384 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000238162238_tess_v1.0_lc.fits 7 1494.989754 1494.989754
238162238 1470.61537 2.4374384 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000238162238_tess_v1.0_lc.fits 7 1497.4271924 1497.4271924
238162238 1470.61537 2.4374384 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000238162238_tess_v1.0_lc.fits 7 1499.8646308 1499.8646308
238162238 1470.61537 2.4374384 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000238162238_tess_v1.0_lc.fits 7 1502.3020692 1502.3020692
238162238 1470.61537 2.4374384 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000238162238_tess_v1.0_lc.fits 7 1504.7395076 1504.7395076
238162238 1470.61537 2.4374384 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000238162238_tess_v1.0_lc.fits 7 1507.176946 1507.176946
238162238 1470.61537 2.4374384 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000238162238_tess_v1.0_lc.fits 7 1509.6143844 1509.6143844
238162238 1470.61537 2.4374384 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000238162238_tess_v1.0_lc.fits 7 1512.0518228 1512.0518228
238162238 1470.61537 2.4374384 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000238162238_tess_v1.0_lc.fits 7 1514.4892611999999 1514.4892611999999
142677613 1471.710669 6.1826413 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142677613_tess_v1.0_lc.fits 7 1496.4412342 1496.4412342
142677613 1471.710669 6.1826413 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142677613_tess_v1.0_lc.fits 7 1502.6238755 1502.6238755
142677613 1471.710669 6.1826413 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142677613_tess_v1.0_lc.fits 7 1508.8065168 1508.8065168
142677613 1471.710669 6.1826413 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142677613_tess_v1.0_lc.fits 7 1514.9891581000002 1514.9891581000002
124199788 1469.691569 2.3521756 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000124199788_tess_v1.0_lc.fits 7 1493.2133250000002 1493.2133250000002
124199788 1469.691569 2.3521756 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000124199788_tess_v1.0_lc.fits 7 1495.5655006000002 1495.5655006000002
124199788 1469.691569 2.3521756 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000124199788_tess_v1.0_lc.fits 7 1497.9176762 1497.9176762
124199788 1469.691569 2.3521756 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000124199788_tess_v1.0_lc.fits 7 1500.2698518 1500.2698518
124199788 1469.691569 2.3521756 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000124199788_tess_v1.0_lc.fits 7 1502.6220274 1502.6220274
124199788 1469.691569 2.3521756 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000124199788_tess_v1.0_lc.fits 7 1504.974203 1504.974203
124199788 1469.691569 2.3521756 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000124199788_tess_v1.0_lc.fits 7 1507.3263786 1507.3263786
124199788 1469.691569 2.3521756 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000124199788_tess_v1.0_lc.fits 7 1509.6785542 1509.6785542
124199788 1469.691569 2.3521756 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000124199788_tess_v1.0_lc.fits 7 1512.0307298 1512.0307298
124199788 1469.691569 2.3521756 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000124199788_tess_v1.0_lc.fits 7 1514.3829054 1514.3829054
96799506 1468.403018 6.5457001 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000096799506_tess_v1.0_lc.fits 7 1494.5858183999999 1494.5858183999999
96799506 1468.403018 6.5457001 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000096799506_tess_v1.0_lc.fits 7 1501.1315185 1501.1315185
96799506 1468.403018 6.5457001 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000096799506_tess_v1.0_lc.fits 7 1507.6772186 1507.6772186
96799506 1468.403018 6.5457001 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000096799506_tess_v1.0_lc.fits 7 1514.2229187 1514.2229187
142409400 1469.647169 1.386915 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142409400_tess_v1.0_lc.fits 7 1493.2247240000002 1493.2247240000002
142409400 1469.647169 1.386915 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142409400_tess_v1.0_lc.fits 7 1494.611639 1494.611639
142409400 1469.647169 1.386915 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142409400_tess_v1.0_lc.fits 7 1495.998554 1495.998554
142409400 1469.647169 1.386915 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142409400_tess_v1.0_lc.fits 7 1497.385469 1497.385469
142409400 1469.647169 1.386915 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142409400_tess_v1.0_lc.fits 7 1498.772384 1498.772384
142409400 1469.647169 1.386915 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142409400_tess_v1.0_lc.fits 7 1500.1592990000001 1500.1592990000001
142409400 1469.647169 1.386915 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142409400_tess_v1.0_lc.fits 7 1501.546214 1501.546214
142409400 1469.647169 1.386915 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142409400_tess_v1.0_lc.fits 7 1502.933129 1502.933129
142409400 1469.647169 1.386915 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142409400_tess_v1.0_lc.fits 7 1504.320044 1504.320044
142409400 1469.647169 1.386915 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142409400_tess_v1.0_lc.fits 7 1505.706959 1505.706959
142409400 1469.647169 1.386915 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142409400_tess_v1.0_lc.fits 7 1507.0938740000001 1507.0938740000001
142409400 1469.647169 1.386915 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142409400_tess_v1.0_lc.fits 7 1508.4807890000002 1508.4807890000002
142409400 1469.647169 1.386915 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142409400_tess_v1.0_lc.fits 7 1509.867704 1509.867704
142409400 1469.647169 1.386915 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142409400_tess_v1.0_lc.fits 7 1511.254619 1511.254619
142409400 1469.647169 1.386915 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142409400_tess_v1.0_lc.fits 7 1512.641534 1512.641534
142409400 1469.647169 1.386915 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142409400_tess_v1.0_lc.fits 7 1514.0284490000001 1514.0284490000001
142409400 1469.647169 1.386915 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000142409400_tess_v1.0_lc.fits 7 1515.4153640000002 1515.4153640000002
255587619 1468.912651 9.4274907 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000255587619_tess_v1.0_lc.fits 7 1497.1951231 1497.1951231
255587619 1468.912651 9.4274907 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000255587619_tess_v1.0_lc.fits 7 1506.6226138000002 1506.6226138000002
255587619 1468.912651 9.4274907 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000255587619_tess_v1.0_lc.fits 7 1516.0501045 1516.0501045
238896431 1446.079424 16.2461726 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000238896431_tess_v1.0_lc.fits 7 1494.8179418 1494.8179418
238896431 1446.079424 16.2461726 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000238896431_tess_v1.0_lc.fits 7 1511.0641144 1511.0641144
53059882 1466.913337 8.9582177 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000053059882_tess_v1.0_lc.fits 7 1493.7879901 1493.7879901
53059882 1466.913337 8.9582177 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000053059882_tess_v1.0_lc.fits 7 1502.7462077999999 1502.7462077999999
53059882 1466.913337 8.9582177 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000053059882_tess_v1.0_lc.fits 7 1511.7044255 1511.7044255
35481236 1469.226379 1.8434407 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000035481236_tess_v1.0_lc.fits 7 1493.1911080999998 1493.1911080999998
35481236 1469.226379 1.8434407 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000035481236_tess_v1.0_lc.fits 7 1495.0345488 1495.0345488
35481236 1469.226379 1.8434407 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000035481236_tess_v1.0_lc.fits 7 1496.8779895 1496.8779895
35481236 1469.226379 1.8434407 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000035481236_tess_v1.0_lc.fits 7 1498.7214302 1498.7214302
35481236 1469.226379 1.8434407 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000035481236_tess_v1.0_lc.fits 7 1500.5648709 1500.5648709
35481236 1469.226379 1.8434407 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000035481236_tess_v1.0_lc.fits 7 1502.4083116 1502.4083116
35481236 1469.226379 1.8434407 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000035481236_tess_v1.0_lc.fits 7 1504.2517523 1504.2517523
35481236 1469.226379 1.8434407 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000035481236_tess_v1.0_lc.fits 7 1506.0951929999999 1506.0951929999999
35481236 1469.226379 1.8434407 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000035481236_tess_v1.0_lc.fits 7 1507.9386336999999 1507.9386336999999
35481236 1469.226379 1.8434407 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000035481236_tess_v1.0_lc.fits 7 1509.7820744 1509.7820744
35481236 1469.226379 1.8434407 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000035481236_tess_v1.0_lc.fits 7 1511.6255151 1511.6255151
35481236 1469.226379 1.8434407 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000035481236_tess_v1.0_lc.fits 7 1513.4689558 1513.4689558
35481236 1469.226379 1.8434407 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000035481236_tess_v1.0_lc.fits 7 1515.3123965 1515.3123965
172361463 1482.223231 17.9417712 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000172361463_tess_v1.0_lc.fits 7 1500.1650022 1500.1650022
52641430 1469.489928 1.6700757 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000052641430_tess_v1.0_lc.fits 7 1492.8709878 1492.8709878
52641430 1469.489928 1.6700757 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000052641430_tess_v1.0_lc.fits 7 1494.5410635 1494.5410635
52641430 1469.489928 1.6700757 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000052641430_tess_v1.0_lc.fits 7 1496.2111392 1496.2111392
52641430 1469.489928 1.6700757 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000052641430_tess_v1.0_lc.fits 7 1497.8812149 1497.8812149
52641430 1469.489928 1.6700757 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000052641430_tess_v1.0_lc.fits 7 1499.5512906 1499.5512906
52641430 1469.489928 1.6700757 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000052641430_tess_v1.0_lc.fits 7 1501.2213663 1501.2213663
52641430 1469.489928 1.6700757 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000052641430_tess_v1.0_lc.fits 7 1502.8914419999999 1502.8914419999999
52641430 1469.489928 1.6700757 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000052641430_tess_v1.0_lc.fits 7 1504.5615177 1504.5615177
52641430 1469.489928 1.6700757 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000052641430_tess_v1.0_lc.fits 7 1506.2315934 1506.2315934
52641430 1469.489928 1.6700757 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000052641430_tess_v1.0_lc.fits 7 1507.9016691 1507.9016691
52641430 1469.489928 1.6700757 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000052641430_tess_v1.0_lc.fits 7 1509.5717448 1509.5717448
52641430 1469.489928 1.6700757 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000052641430_tess_v1.0_lc.fits 7 1511.2418205 1511.2418205
52641430 1469.489928 1.6700757 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000052641430_tess_v1.0_lc.fits 7 1512.9118962 1512.9118962
52641430 1469.489928 1.6700757 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000052641430_tess_v1.0_lc.fits 7 1514.5819718999999 1514.5819718999999
255744818 1470.082201 3.0472948 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000255744818_tess_v1.0_lc.fits 7 1494.4605594 1494.4605594
255744818 1470.082201 3.0472948 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000255744818_tess_v1.0_lc.fits 7 1497.5078541999999 1497.5078541999999
255744818 1470.082201 3.0472948 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000255744818_tess_v1.0_lc.fits 7 1500.555149 1500.555149
255744818 1470.082201 3.0472948 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000255744818_tess_v1.0_lc.fits 7 1503.6024438 1503.6024438
255744818 1470.082201 3.0472948 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000255744818_tess_v1.0_lc.fits 7 1506.6497385999999 1506.6497385999999
255744818 1470.082201 3.0472948 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000255744818_tess_v1.0_lc.fits 7 1509.6970334 1509.6970334
255744818 1470.082201 3.0472948 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000255744818_tess_v1.0_lc.fits 7 1512.7443282 1512.7443282
255744818 1470.082201 3.0472948 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000255744818_tess_v1.0_lc.fits 7 1515.7916229999998 1515.7916229999998
172462064 1471.918021 23.89345 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000172462064_tess_v1.0_lc.fits 7 1495.811471 1495.811471
231972938 1440.453213 1.5508496 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231972938_tess_v1.0_lc.fits 7 1493.1820994 1493.1820994
231972938 1440.453213 1.5508496 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231972938_tess_v1.0_lc.fits 7 1494.732949 1494.732949
231972938 1440.453213 1.5508496 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231972938_tess_v1.0_lc.fits 7 1496.2837986 1496.2837986
231972938 1440.453213 1.5508496 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231972938_tess_v1.0_lc.fits 7 1497.8346482 1497.8346482
231972938 1440.453213 1.5508496 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231972938_tess_v1.0_lc.fits 7 1499.3854978 1499.3854978
231972938 1440.453213 1.5508496 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231972938_tess_v1.0_lc.fits 7 1500.9363474 1500.9363474
231972938 1440.453213 1.5508496 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231972938_tess_v1.0_lc.fits 7 1502.487197 1502.487197
231972938 1440.453213 1.5508496 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231972938_tess_v1.0_lc.fits 7 1504.0380466 1504.0380466
231972938 1440.453213 1.5508496 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231972938_tess_v1.0_lc.fits 7 1505.5888962 1505.5888962
231972938 1440.453213 1.5508496 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231972938_tess_v1.0_lc.fits 7 1507.1397458000001 1507.1397458000001
231972938 1440.453213 1.5508496 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231972938_tess_v1.0_lc.fits 7 1508.6905954 1508.6905954
231972938 1440.453213 1.5508496 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231972938_tess_v1.0_lc.fits 7 1510.241445 1510.241445
231972938 1440.453213 1.5508496 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231972938_tess_v1.0_lc.fits 7 1511.7922946 1511.7922946
231972938 1440.453213 1.5508496 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231972938_tess_v1.0_lc.fits 7 1513.3431442 1513.3431442
231972938 1440.453213 1.5508496 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000231972938_tess_v1.0_lc.fits 7 1514.8939938 1514.8939938
117739806 1471.607546 5.6203686 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000117739806_tess_v1.0_lc.fits 7 1494.0890204 1494.0890204
117739806 1471.607546 5.6203686 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000117739806_tess_v1.0_lc.fits 7 1499.7093889999999 1499.7093889999999
117739806 1471.607546 5.6203686 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000117739806_tess_v1.0_lc.fits 7 1505.3297576 1505.3297576
