loss_s0993 accuracy_s0993 auc_s0993 precision_s0993 recall_s0993 f1_score_s0993 val_loss_s0993 val_accuracy_s0993 val_auc_s0993 val_precision_s0993 val_recall_s0993 val_f1_score_s0993 test_loss_s0993 test_accuracy_s0993 test_auc_s0993 test_precision_s0993 test_recall_s0993 test_f1_score_s0993 test_f_score_s0993
0.03679428994655609 0.994245171546936 0.9990962147712708 0.9961351156234741 0.9922999739646912 0.994213879108429 0.03316652029752731 0.9964122176170349 0.9991007447242737 0.9944223165512085 0.9983999729156494 0.9964072108268738 0.03303665295243263 0.9958150386810303 0.9992352724075317 0.9948104023933411 0.9968000054359436 0.9958042502403259 0.9958042502403259
0.03612712025642395 0.994419515132904 0.9990923404693604 0.9954404234886169 0.9933500289916992 0.9943941235542297 0.0323847271502018 0.996212899684906 0.9991180896759033 0.9940263032913208 0.9983999729156494 0.9962083101272583 0.033134885132312775 0.9962136149406433 0.998813271522522 0.9963985681533813 0.9959999918937683 0.9961993098258972 0.9961993098258972
0.03787591680884361 0.9941704273223877 0.9987490177154541 0.995289146900177 0.9929999709129333 0.9941432476043701 0.03126765787601471 0.9958142042160034 0.9992974400520325 0.9959983825683594 0.9955999851226807 0.9957991242408752 0.033450398594141006 0.995416522026062 0.9984913468360901 0.9975894093513489 0.9932000041007996 0.9953898787498474 0.9953898787498474
0.03720926493406296 0.9941953420639038 0.9989255666732788 0.9957863092422485 0.9925500154495239 0.9941655397415161 0.03158232942223549 0.9956148862838745 0.999445378780365 0.9963942170143127 0.9947999715805054 0.9955964684486389 0.03274346515536308 0.995416522026062 0.9990439414978027 0.9979895353317261 0.9927999973297119 0.9953880310058594 0.9953880310058594
0.03707404062151909 0.9941704273223877 0.9990718960762024 0.995537519454956 0.9927499890327454 0.9941418170928955 0.03112354315817356 0.9964122176170349 0.9994812607765198 0.9960032105445862 0.9968000054359436 0.9964014887809753 0.03161889314651489 0.9962136149406433 0.9991940855979919 0.9975932836532593 0.9947999715805054 0.9961946606636047 0.9961946606636047
0.03578434884548187 0.9945939183235168 0.9990889430046082 0.9961876273155212 0.9929500222206116 0.9945662021636963 0.035943418741226196 0.992824375629425 0.9990649819374084 0.9963738918304443 0.9891999959945679 0.9927740097045898 0.036109793931245804 0.9942207932472229 0.9986993074417114 0.9983864426612854 0.9900000095367432 0.9941756129264832 0.9941756129264832
0.03617621585726738 0.9941205978393555 0.9991334080696106 0.9956364631652832 0.9925500154495239 0.9940907955169678 0.03451739251613617 0.9952162504196167 0.9988775849342346 0.9971887469291687 0.9932000041007996 0.9951903820037842 0.04019587114453316 0.9942207932472229 0.997852087020874 0.9979847073554993 0.9904000163078308 0.9941779375076294 0.9941779375076294
0.03573247790336609 0.9943946003913879 0.999050498008728 0.99603670835495 0.9926999807357788 0.9943655729293823 0.030665528029203415 0.9958142042160034 0.9992856979370117 0.9963956475257874 0.995199978351593 0.9957974553108215 0.03239882364869118 0.9952172040939331 0.9986956119537354 0.9975883960723877 0.9927999973297119 0.9951884150505066 0.9951884150505066
0.03678625822067261 0.9939461946487427 0.9990533590316772 0.9950388669967651 0.9927999973297119 0.9939181804656982 0.03739564120769501 0.9936217069625854 0.9988839030265808 0.9967793822288513 0.9904000163078308 0.9935794472694397 0.04076793044805527 0.9942207932472229 0.998490571975708 0.99919193983078 0.9891999959945679 0.9941708445549011 0.9941708445549011
0.037285253405570984 0.9938216209411621 0.9991450309753418 0.9951368570327759 0.9924499988555908 0.9937916398048401 0.03044094704091549 0.9960135817527771 0.9994714260101318 0.9959999918937683 0.9959999918937683 0.9959999918937683 0.031477514654397964 0.9956157803535461 0.9993802905082703 0.9975903630256653 0.9936000108718872 0.9955911636352539 0.9955911636352539
0.035495027899742126 0.994020938873291 0.9992693066596985 0.9959341287612915 0.9920499920845032 0.9939882159233093 0.030754119157791138 0.9966115355491638 0.9993078708648682 0.9952133893966675 0.9980000257492065 0.9966048002243042 0.030767623335123062 0.9966121912002563 0.9992508888244629 0.997196614742279 0.9959999918937683 0.996597945690155 0.996597945690155
0.03519821539521217 0.994618833065033 0.9990585446357727 0.9959887862205505 0.9932000041007996 0.9945924878120422 0.030179083347320557 0.9966115355491638 0.9990907907485962 0.9964014291763306 0.9968000054359436 0.9966006278991699 0.031335167586803436 0.9956157803535461 0.998897910118103 0.9983909726142883 0.9927999973297119 0.9955876469612122 0.9955876469612122
0.03573324531316757 0.9947184920310974 0.998904287815094 0.9962881207466125 0.9930999875068665 0.9946914911270142 0.031646728515625 0.9964122176170349 0.9991052150726318 0.9944223165512085 0.9983999729156494 0.9964072108268738 0.03196149691939354 0.9962136149406433 0.9991915822029114 0.9956052899360657 0.9968000054359436 0.996202290058136 0.996202290058136
0.03831028193235397 0.9932984709739685 0.9989223480224609 0.9946848750114441 0.9918500185012817 0.9932654500007629 0.032348524779081345 0.9952162504196167 0.9990978240966797 0.9963913559913635 0.9940000176429749 0.9951942563056946 0.034582093358039856 0.9952172040939331 0.9987111687660217 0.998389720916748 0.9919999837875366 0.995184600353241 0.995184600353241
0.03510158509016037 0.9943946003913879 0.9990611672401428 0.9955891966819763 0.993149995803833 0.9943680763244629 0.03092189133167267 0.9964122176170349 0.9993097186088562 0.9948166012763977 0.9980000257492065 0.9964057207107544 0.03228026255965233 0.995416522026062 0.9988375306129456 0.9963927865028381 0.9944000244140625 0.9953954219818115 0.9953954219818115
0.034890130162239075 0.9943946003913879 0.9991909265518188 0.9958874583244324 0.9928500056266785 0.9943664073944092 0.029118435457348824 0.9966115355491638 0.9994981288909912 0.9956088066101074 0.9976000189781189 0.9966034293174744 0.030646851286292076 0.9960143566131592 0.9990547895431519 0.9979919791221619 0.9940000176429749 0.9959920048713684 0.9959920048713684
0.0346003994345665 0.9946686625480652 0.9991046786308289 0.9962877631187439 0.9929999709129333 0.994641125202179 0.03065057285130024 0.9966115355491638 0.999396026134491 0.9948186278343201 0.9983999729156494 0.9966060519218445 0.030026745051145554 0.9970107674598694 0.999379575252533 0.9971988797187805 0.9968000054359436 0.9969993829727173 0.9969993829727173
0.03595338389277458 0.9943696856498718 0.9988337755203247 0.9958375096321106 0.9928500056266785 0.9943414926528931 0.030238455161452293 0.9958142042160034 0.9992820620536804 0.9963956475257874 0.995199978351593 0.9957974553108215 0.03269322216510773 0.995017945766449 0.9988242387771606 0.997187614440918 0.9927999973297119 0.9949889779090881 0.9949889779090881
0.036639582365751266 0.9939212799072266 0.999122679233551 0.9951874613761902 0.9926000237464905 0.9938920140266418 0.032122716307640076 0.9954155683517456 0.9992870688438416 0.9967910051345825 0.9940000176429749 0.9953935146331787 0.03576536849141121 0.9948186278343201 0.9986832737922668 0.9987903237342834 0.9908000230789185 0.994779109954834 0.994779109954834
0.03548741713166237 0.9943198561668396 0.9991427063941956 0.9960361123085022 0.9925500154495239 0.9942899346351624 0.033068861812353134 0.9966115355491638 0.9988853931427002 0.9952133893966675 0.9980000257492065 0.9966048002243042 0.031194055452942848 0.9960143566131592 0.9992430806159973 0.9967948794364929 0.995199978351593 0.9959967732429504 0.9959967732429504
0.034343477338552475 0.9946437478065491 0.9991471767425537 0.9959889650344849 0.9932500123977661 0.9946175813674927 0.032235417515039444 0.9948176145553589 0.9990919828414917 0.9951961636543274 0.9944000244140625 0.994797945022583 0.03509188070893288 0.9948186278343201 0.9984345436096191 0.9967871308326721 0.9927999973297119 0.9947896003723145 0.9947896003723145
0.03562526777386665 0.9940956830978394 0.9989920258522034 0.9953877925872803 0.9927499890327454 0.9940671920776367 0.032835185527801514 0.9952162504196167 0.999236524105072 0.9948041439056396 0.9955999851226807 0.9952019453048706 0.031278010457754135 0.9962136149406433 0.9992316961288452 0.9971944093704224 0.995199978351593 0.9961961507797241 0.9961961507797241
0.03470704331994057 0.9946686625480652 0.9992247819900513 0.9957406520843506 0.9935500025749207 0.9946441054344177 0.03030245192348957 0.996212899684906 0.9993155002593994 0.9948145151138306 0.9976000189781189 0.9962053894996643 0.03259773179888725 0.9952172040939331 0.9988383650779724 0.9963913559913635 0.9940000176429749 0.9951942563056946 0.9951942563056946
0.03501936048269272 0.9941953420639038 0.9991573095321655 0.9956371188163757 0.9926999807357788 0.994166374206543 0.029161304235458374 0.9960135817527771 0.999470591545105 0.995207667350769 0.9968000054359436 0.9960031509399414 0.031194636598229408 0.995416522026062 0.9993662238121033 0.9967910051345825 0.9940000176429749 0.9953935146331787 0.9953935146331787
0.03400622308254242 0.9944693446159363 0.9992477893829346 0.9959875345230103 0.992900013923645 0.9944413900375366 0.028388354927301407 0.996212899684906 0.9991142749786377 0.9971944093704224 0.995199978351593 0.9961961507797241 0.031487081199884415 0.9956157803535461 0.9988890886306763 0.9979903697967529 0.9932000041007996 0.9955893754959106 0.9955893754959106
0.035927463322877884 0.9944444298744202 0.9988600611686707 0.9959375858306885 0.992900013923645 0.9944164752960205 0.031028153374791145 0.996212899684906 0.9992862939834595 0.9940263032913208 0.9983999729156494 0.9962083101272583 0.031046858057379723 0.9964129328727722 0.9991913437843323 0.996399998664856 0.996399998664856 0.996399998664856 0.996399998664856
0.03513452038168907 0.9942202568054199 0.9991786479949951 0.9959855675697327 0.9923999905586243 0.9941895604133606 0.030850306153297424 0.99461829662323 0.9990973472595215 0.9955911636352539 0.9936000108718872 0.9945945739746094 0.03666097670793533 0.9938222169876099 0.9984437227249146 0.9951865077018738 0.9923999905586243 0.9937912821769714 0.9937912821769714
0.035155270248651505 0.9944693446159363 0.9990406036376953 0.9957389235496521 0.993149995803833 0.9944427609443665 0.030801579356193542 0.996212899684906 0.999299943447113 0.9944201111793518 0.9980000257492065 0.9962068200111389 0.03136778622865677 0.9960143566131592 0.9991781711578369 0.9963971376419067 0.9955999851226807 0.9959983825683594 0.9959983825683594
0.03458578139543533 0.9946686625480652 0.9991233944892883 0.9961881637573242 0.9930999875068665 0.9946417212486267 0.02936389483511448 0.9966115355491638 0.9995076656341553 0.9948186278343201 0.9983999729156494 0.9966060519218445 0.029970210045576096 0.9968114495277405 0.9990447163581848 0.9975961446762085 0.9959999918937683 0.9967974424362183 0.9967974424362183
0.034546561539173126 0.9944942593574524 0.9990760087966919 0.9959877729415894 0.9929500222206116 0.9944666028022766 0.035198844969272614 0.9958142042160034 0.9985284209251404 0.993235170841217 0.9983999729156494 0.9958109259605408 0.03411414846777916 0.9946193695068359 0.9987897276878357 0.9932189583778381 0.9959999918937683 0.9946075081825256 0.9946075081825256
0.03422698378562927 0.9947683215141296 0.9990374445915222 0.9964379072189331 0.9930499792098999 0.9947410225868225 0.03233397752046585 0.9940203428268433 0.9989073872566223 0.9959839582443237 0.9919999837875366 0.9939879775047302 0.03324924781918526 0.9952172040939331 0.9985299706459045 0.997988760471344 0.9923999905586243 0.9951865077018738 0.9951865077018738
0.03387361019849777 0.9947184920310974 0.999136745929718 0.9960393309593201 0.9933500289916992 0.994692862033844 0.03075685165822506 0.9960135817527771 0.999132513999939 0.993630588054657 0.9983999729156494 0.9960095286369324 0.0318169966340065 0.9960143566131592 0.9987784624099731 0.9959999918937683 0.9959999918937683 0.9959999918937683 0.9959999918937683
0.036573994904756546 0.9939461946487427 0.9990062713623047 0.995734453201294 0.9921000003814697 0.9939138889312744 0.03030969947576523 0.9950169324874878 0.9991006851196289 0.9963898658752441 0.9936000108718872 0.9949930310249329 0.033963292837142944 0.995017945766449 0.998696506023407 0.9979879260063171 0.9919999837875366 0.9949849843978882 0.9949849843978882
0.03480067849159241 0.9945690035820007 0.9990443587303162 0.9959385991096497 0.993149995803833 0.9945423603057861 0.02897750772535801 0.996212899684906 0.9993185997009277 0.9956052899360657 0.9968000054359436 0.996202290058136 0.03179299086332321 0.9952172040939331 0.998639702796936 0.9963913559913635 0.9940000176429749 0.9951942563056946 0.9951942563056946
0.03495660424232483 0.9941704273223877 0.9991761445999146 0.9958358407020569 0.9924499988555908 0.9941400289535522 0.03576604649424553 0.9956148862838745 0.9989327788352966 0.9924483299255371 0.9987999796867371 0.9956139922142029 0.03547710180282593 0.9952172040939331 0.9991423487663269 0.9928343892097473 0.9976000189781189 0.9952115416526794 0.9952115416526794
0.03592558205127716 0.9941704273223877 0.9989601969718933 0.9954381585121155 0.9928500056266785 0.9941424131393433 0.03175874426960945 0.9964122176170349 0.9991177320480347 0.9944223165512085 0.9983999729156494 0.9964072108268738 0.030641259625554085 0.9962136149406433 0.998863935470581 0.9960016012191772 0.996399998664856 0.9962007403373718 0.9962007403373718
0.03590642288327217 0.9940707683563232 0.9989626407623291 0.9954869151115417 0.9926000237464905 0.994041383266449 0.030433230102062225 0.9956148862838745 0.9992825984954834 0.9967923164367676 0.9944000244140625 0.9955947399139404 0.03346255421638489 0.995017945766449 0.9986647963523865 0.9979879260063171 0.9919999837875366 0.9949849843978882 0.9949849843978882
0.034182410687208176 0.9945191740989685 0.9992026686668396 0.9956896305084229 0.9933000206947327 0.9944934248924255 0.028071900829672813 0.9964122176170349 0.9993241429328918 0.9948166012763977 0.9980000257492065 0.9964057207107544 0.029524914920330048 0.9962136149406433 0.9988853335380554 0.9960016012191772 0.996399998664856 0.9962007403373718 0.9962007403373718
0.034613434225320816 0.9943696856498718 0.9991039037704468 0.9957877993583679 0.992900013923645 0.9943418502807617 0.031333524733781815 0.9966115355491638 0.9993122816085815 0.9944245219230652 0.9987999796867371 0.9966074228286743 0.030736252665519714 0.9966121912002563 0.9992077946662903 0.9960048198699951 0.9972000122070312 0.9966020584106445 0.9966020584106445
0.03420233726501465 0.9945939183235168 0.9989485740661621 0.9961876273155212 0.9929500222206116 0.9945662021636963 0.031010618433356285 0.99461829662323 0.9994849562644958 0.9959887862205505 0.9932000041007996 0.9945924878120422 0.0306832417845726 0.9952172040939331 0.9990786910057068 0.997988760471344 0.9923999905586243 0.9951865077018738 0.9951865077018738
0.03352680057287216 0.9944693446159363 0.999100387096405 0.9957389235496521 0.993149995803833 0.9944427609443665 0.03035842627286911 0.9956148862838745 0.9991151690483093 0.9955999851226807 0.9955999851226807 0.9955999851226807 0.032222773879766464 0.9956157803535461 0.9985095858573914 0.9979903697967529 0.9932000041007996 0.9955893754959106 0.9955893754959106
0.03418043255805969 0.9942700266838074 0.999059796333313 0.9956874847412109 0.9927999973297119 0.9942416548728943 0.032018184661865234 0.9966115355491638 0.9992973804473877 0.9944245219230652 0.9987999796867371 0.9966074228286743 0.03060077503323555 0.9962136149406433 0.9992015361785889 0.9963985681533813 0.9959999918937683 0.9961993098258972 0.9961993098258972
0.03791556879878044 0.993572473526001 0.9988762140274048 0.9951841235160828 0.9919000267982483 0.9935393333435059 0.033582963049411774 0.996212899684906 0.999110758304596 0.9944201111793518 0.9980000257492065 0.9962068200111389 0.033542510122060776 0.995017945766449 0.9988216161727905 0.9951980710029602 0.9947999715805054 0.9949989318847656 0.9949989318847656
0.03349877893924713 0.9942202568054199 0.9992209076881409 0.9958362579345703 0.9925500154495239 0.9941903948783875 0.030078859999775887 0.9958142042160034 0.998923122882843 0.9971921443939209 0.9944000244140625 0.9957941174507141 0.03437776491045952 0.9946193695068359 0.9987037777900696 0.9979863166809082 0.9911999702453613 0.9945815205574036 0.9945815205574036
0.03247281536459923 0.9947683215141296 0.9992491602897644 0.9957414865493774 0.9937499761581421 0.9947447776794434 0.027933012694120407 0.9970101714134216 0.9993110299110413 0.9964042901992798 0.9976000189781189 0.9970018267631531 0.02894982136785984 0.9964129328727722 0.999294638633728 0.9979935884475708 0.9947999715805054 0.9963942170143127 0.9963942170143127
0.03395136445760727 0.9945939183235168 0.9989916086196899 0.9958891272544861 0.9932500123977661 0.99456787109375 0.03202473372220993 0.9950169324874878 0.9990861415863037 0.9955947399139404 0.9944000244140625 0.9949970245361328 0.03302331268787384 0.9952172040939331 0.9986990094184875 0.998389720916748 0.9919999837875366 0.995184600353241 0.995184600353241
0.03421737253665924 0.9944942593574524 0.9991353154182434 0.9957888126373291 0.993149995803833 0.9944676756858826 0.032107286155223846 0.9958142042160034 0.9989230036735535 0.9940215349197388 0.9976000189781189 0.9958075881004333 0.03081466257572174 0.9962136149406433 0.9992349147796631 0.9960016012191772 0.996399998664856 0.9962007403373718 0.9962007403373718
0.03355187550187111 0.9946437478065491 0.9991305470466614 0.9957901239395142 0.9934499859809875 0.9946186542510986 0.02817169576883316 0.996212899684906 0.999310314655304 0.9948145151138306 0.9976000189781189 0.9962053894996643 0.029541322961449623 0.995416522026062 0.9992355108261108 0.9967910051345825 0.9940000176429749 0.9953935146331787 0.9953935146331787
0.034045591950416565 0.9945440888404846 0.9989358186721802 0.9961872100830078 0.9928500056266785 0.9945157766342163 0.029948115348815918 0.9964122176170349 0.9989223480224609 0.9948166012763977 0.9980000257492065 0.9964057207107544 0.029640251770615578 0.9966121912002563 0.9987062215805054 0.9975951910018921 0.9955999851226807 0.99659663438797 0.99659663438797
0.033172208815813065 0.9944942593574524 0.9990941286087036 0.995590090751648 0.9933500289916992 0.9944688081741333 0.026387901976704597 0.9960135817527771 0.9995136857032776 0.995207667350769 0.9968000054359436 0.9960031509399414 0.030075663700699806 0.995416522026062 0.9988446235656738 0.9967910051345825 0.9940000176429749 0.9953935146331787 0.9953935146331787
0.032672297209501266 0.9944693446159363 0.9992257356643677 0.9954409003257751 0.9934499859809875 0.9944444298744202 0.02786058932542801 0.9960135817527771 0.9993101358413696 0.9963971376419067 0.9955999851226807 0.9959983825683594 0.03031334839761257 0.9958150386810303 0.998676598072052 0.997991144657135 0.9936000108718872 0.9957907199859619 0.9957907199859619
0.033481452614068985 0.9944444298744202 0.9991511702537537 0.9960868954658508 0.9927499890327454 0.9944156408309937 0.031251780688762665 0.9964122176170349 0.999112069606781 0.9952114820480347 0.9976000189781189 0.9964043498039246 0.030816061422228813 0.9956157803535461 0.9985221028327942 0.9979903697967529 0.9932000041007996 0.9955893754959106 0.9955893754959106
0.03333869203925133 0.9943696856498718 0.9991472959518433 0.9959369897842407 0.9927499890327454 0.9943408966064453 0.030230851843953133 0.9964122176170349 0.9992954134941101 0.9956070184707642 0.9972000122070312 0.9964028596878052 0.029125869274139404 0.9966121912002563 0.999082624912262 0.9979943633079529 0.995199978351593 0.9965952634811401 0.9965952634811401
0.034923892468214035 0.9942202568054199 0.9990003108978271 0.9956373572349548 0.9927499890327454 0.994191586971283 0.029543984681367874 0.9960135817527771 0.9991000294685364 0.9963971376419067 0.9955999851226807 0.9959983825683594 0.03092966042459011 0.9952172040939331 0.9989047050476074 0.998389720916748 0.9919999837875366 0.995184600353241 0.995184600353241
0.03301495686173439 0.9944693446159363 0.9992493391036987 0.9957389235496521 0.993149995803833 0.9944427609443665 0.02802176959812641 0.9968108534812927 0.9993146657943726 0.9956105351448059 0.9980000257492065 0.9968038201332092 0.029079001396894455 0.9964129328727722 0.9987049102783203 0.9979935884475708 0.9947999715805054 0.9963942170143127 0.9963942170143127
0.034041933715343475 0.9945440888404846 0.9990746378898621 0.9959384202957153 0.9930999875068665 0.9945171475410461 0.027946434915065765 0.9964122176170349 0.9995042681694031 0.9952114820480347 0.9976000189781189 0.9964043498039246 0.029185499995946884 0.9960143566131592 0.9988677501678467 0.9979919791221619 0.9940000176429749 0.9959920048713684 0.9959920048713684
0.03268836811184883 0.9947932362556458 0.9991778135299683 0.9962388873100281 0.9933000206947327 0.9947673082351685 0.029288480058312416 0.9966115355491638 0.9992862343788147 0.9948186278343201 0.9983999729156494 0.9966060519218445 0.02876732312142849 0.9968114495277405 0.9992428421974182 0.9968000054359436 0.9968000054359436 0.9968000054359436 0.9968000054359436
0.03255557641386986 0.9945440888404846 0.9992071986198425 0.995689868927002 0.9933500289916992 0.9945185780525208 0.027115801349282265 0.9968108534812927 0.9991265535354614 0.9960063695907593 0.9976000189781189 0.9968026280403137 0.028621584177017212 0.9964129328727722 0.9989014863967896 0.9975942373275757 0.995199978351593 0.9963956475257874 0.9963956475257874
0.03309055045247078 0.9948181509971619 0.9990153908729553 0.9962888956069946 0.9933000206947327 0.9947921633720398 0.0294979065656662 0.9964122176170349 0.9991269707679749 0.9940286874771118 0.9987999796867371 0.9964086413383484 0.030428512021899223 0.9962136149406433 0.999214231967926 0.9956052899360657 0.9968000054359436 0.996202290058136 0.996202290058136
0.03356911987066269 0.9943696856498718 0.9990773797035217 0.9960365295410156 0.9926499724388123 0.9943403601646423 0.03276516869664192 0.9942196607589722 0.9990852475166321 0.997183084487915 0.9911999702453613 0.9941825270652771 0.03692631050944328 0.9942207932472229 0.998683750629425 0.9987888336181641 0.9896000027656555 0.9941731691360474 0.9941731691360474
0.034530676901340485 0.9944444298744202 0.9990562200546265 0.9956890344619751 0.993149995803833 0.9944178462028503 0.03199946880340576 0.9942196607589722 0.9992836117744446 0.9959855675697327 0.9923999905586243 0.9941895604133606 0.031382329761981964 0.9944201111793518 0.9988819360733032 0.9979854822158813 0.9908000230789185 0.9943797588348389 0.9943797588348389
0.03394903615117073 0.9946935772895813 0.9990342259407043 0.9961884021759033 0.993149995803833 0.9946668744087219 0.029471328482031822 0.996212899684906 0.9991365075111389 0.9940263032913208 0.9983999729156494 0.9962083101272583 0.030626215040683746 0.9962136149406433 0.9989990592002869 0.9960016012191772 0.996399998664856 0.9962007403373718 0.9962007403373718
0.03300606459379196 0.9945939183235168 0.9992542266845703 0.9960383176803589 0.9930999875068665 0.9945669770240784 0.026438165456056595 0.9972094893455505 0.999304473400116 0.996802568435669 0.9976000189781189 0.997201144695282 0.028897659853100777 0.9964129328727722 0.9988796710968018 0.9979935884475708 0.9947999715805054 0.9963942170143127 0.9963942170143127
0.031995344907045364 0.9945440888404846 0.9992361664772034 0.9960876703262329 0.9929500222206116 0.9945163726806641 0.030964702367782593 0.9956148862838745 0.9988968968391418 0.9952038526535034 0.9959999918937683 0.9956017732620239 0.03262921795248985 0.9956157803535461 0.9984630942344666 0.9975903630256653 0.9936000108718872 0.9955911636352539 0.9955911636352539
0.03408004716038704 0.9942949414253235 0.9990862011909485 0.9956380128860474 0.992900013923645 0.9942671656608582 0.028195729479193687 0.9968108534812927 0.9991018176078796 0.9968000054359436 0.9968000054359436 0.9968000054359436 0.029978333041071892 0.995017945766449 0.9992811679840088 0.9979879260063171 0.9919999837875366 0.9949849843978882 0.9949849843978882
0.03380589932203293 0.9946686625480652 0.9990674257278442 0.9961383938789368 0.993149995803833 0.9946420192718506 0.033484749495983124 0.9960135817527771 0.9987367391586304 0.9932378530502319 0.9987999796867371 0.9960111975669861 0.03275709226727486 0.995416522026062 0.9988085031509399 0.9932298064231873 0.9976000189781189 0.995410144329071 0.995410144329071
0.03176618739962578 0.9950921535491943 0.9992293119430542 0.9960919618606567 0.9940500259399414 0.9950699210166931 0.03178843855857849 0.9948176145553589 0.9990385174751282 0.9940096139907837 0.9955999851226807 0.9948041439056396 0.03541446849703789 0.995017945766449 0.9983221292495728 0.9959920048713684 0.9940000176429749 0.9949949979782104 0.9949949979782104
0.0316242091357708 0.9947932362556458 0.999200165271759 0.9959404468536377 0.9936000108718872 0.9947688579559326 0.03073224052786827 0.99461829662323 0.999117374420166 0.9971853494644165 0.9919999837875366 0.9945859313011169 0.035388510674238205 0.9944201111793518 0.9985356330871582 0.998789370059967 0.9900000095367432 0.9943752884864807 0.9943752884864807
0.03406922519207001 0.9938714504241943 0.999156653881073 0.9948892593383789 0.9927999973297119 0.9938434958457947 0.03010319359600544 0.9942196607589722 0.9990996718406677 0.9967832565307617 0.991599977016449 0.9941847920417786 0.03187470883131027 0.9944201111793518 0.9990936517715454 0.9983870983123779 0.9904000163078308 0.9943774938583374 0.9943774938583374
0.032073311507701874 0.9950423240661621 0.9991997480392456 0.9965892434120178 0.9934499859809875 0.9950171709060669 0.02892916463315487 0.9960135817527771 0.9993334412574768 0.993630588054657 0.9983999729156494 0.9960095286369324 0.029556626453995705 0.9964129328727722 0.9992395639419556 0.9960032105445862 0.9968000054359436 0.9964014887809753 0.9964014887809753
0.03199460357427597 0.9947683215141296 0.9992077350616455 0.9962387084960938 0.9932500123977661 0.9947420954704285 0.02662220411002636 0.9964122176170349 0.999519407749176 0.9956070184707642 0.9972000122070312 0.9964028596878052 0.027928203344345093 0.9964129328727722 0.9991021752357483 0.9979935884475708 0.9947999715805054 0.9963942170143127 0.9963942170143127
0.03289559856057167 0.9945440888404846 0.9991296529769897 0.9960876703262329 0.9929500222206116 0.9945163726806641 0.029746560379862785 0.9960135817527771 0.9991427063941956 0.993630588054657 0.9983999729156494 0.9960095286369324 0.030498579144477844 0.9960143566131592 0.9988001585006714 0.995207667350769 0.9968000054359436 0.9960031509399414 0.9960031509399414
0.032336652278900146 0.9947434067726135 0.9991195201873779 0.9960892200469971 0.9933500289916992 0.9947177171707153 0.027597833424806595 0.9972094893455505 0.9992977976799011 0.996802568435669 0.9976000189781189 0.997201144695282 0.02816653624176979 0.9960143566131592 0.9992758631706238 0.9979919791221619 0.9940000176429749 0.9959920048713684 0.9959920048713684
0.032827649265527725 0.994245171546936 0.9992257952690125 0.9957370162010193 0.9926999807357788 0.9942162036895752 0.026919517666101456 0.9968108534812927 0.9991070628166199 0.9960063695907593 0.9976000189781189 0.9968026280403137 0.02815796062350273 0.9966121912002563 0.9992778301239014 0.9975951910018921 0.9955999851226807 0.99659663438797 0.99659663438797
0.03205157816410065 0.9949925541877747 0.9990053176879883 0.9959917664527893 0.9939500093460083 0.9949698448181152 0.02592429332435131 0.9966115355491638 0.9995096325874329 0.9960048198699951 0.9972000122070312 0.9966020584106445 0.028640126809477806 0.9964129328727722 0.9987184405326843 0.9983935952186584 0.9944000244140625 0.9963928461074829 0.9963928461074829
0.03328881412744522 0.9943946003913879 0.9991664290428162 0.9958377480506897 0.992900013923645 0.9943667054176331 0.026936370879411697 0.9972094893455505 0.9991186261177063 0.9972000122070312 0.9972000122070312 0.9972000122070312 0.02922760508954525 0.995017945766449 0.998909592628479 0.9983890652656555 0.991599977016449 0.9949829578399658 0.9949829578399658
0.032860685139894485 0.9946686625480652 0.9991337060928345 0.9959394335746765 0.9933500289916992 0.9946430325508118 0.03308640420436859 0.9942196607589722 0.998717188835144 0.997183084487915 0.9911999702453613 0.9941825270652771 0.03832520544528961 0.9944201111793518 0.9981204867362976 0.9991922378540039 0.9896000027656555 0.9943730235099792 0.9943730235099792
0.03464381769299507 0.9943447709083557 0.9989497065544128 0.9959865808486938 0.9926499724388123 0.994315505027771 0.030096590518951416 0.996212899684906 0.9993292689323425 0.9940263032913208 0.9983999729156494 0.9962083101272583 0.030417082831263542 0.9962136149406433 0.9990560412406921 0.9952095746994019 0.9972000122070312 0.9962037801742554 0.9962037801742554
0.03188071399927139 0.9949427247047424 0.9993312954902649 0.9960411190986633 0.9937999844551086 0.9949193000793457 0.027677929028868675 0.9968108534812927 0.9993277192115784 0.9952152967453003 0.9983999729156494 0.9968050718307495 0.028410745784640312 0.9970107674598694 0.9992744326591492 0.9968012571334839 0.9972000122070312 0.9970005750656128 0.9970005750656128
0.03262163698673248 0.9948679804801941 0.999118447303772 0.9963887929916382 0.9933000206947327 0.994841992855072 0.029454000294208527 0.996212899684906 0.9992949366569519 0.9956052899360657 0.9968000054359436 0.996202290058136 0.028964301571249962 0.9962136149406433 0.9993926286697388 0.9975932836532593 0.9947999715805054 0.9961946606636047 0.9961946606636047
0.03145497664809227 0.995017409324646 0.9992124438285828 0.996738612651825 0.9932500123977661 0.9949912428855896 0.027068838477134705 0.9968108534812927 0.9995265007019043 0.9952152967453003 0.9983999729156494 0.9968050718307495 0.028031544759869576 0.9968114495277405 0.9992524981498718 0.9971977472305298 0.996399998664856 0.9967986941337585 0.9967986941337585
